,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日,市场
7554,002226.SZ,江南化工,0.00795947901591896,0.0,0.0,0.0,0.55,20170323,中小板
7157,002368.SZ,太极股份,0.00795620437956204,0.0,0.0,0.0,2.18,20170331,中小板
7466,002053.SZ,云南能投,0.00795544948289578,0.0,0.0,-,1.0,20170325,中小板
7211,002332.SZ,仙琚制药,0.00794912559618442,5.0,0.0,5.0,1.0,20170330,中小板
6557,002048.SZ,宁波华翔,0.00794912559618442,0.0,0.0,0.0,1.5,20170419,中小板
7183,002672.SZ,东江环保,0.00794484569927774,0.0,0.0,0.0,1.21,20170330,中小板
6077,002035.SZ,华帝股份,0.00793650793650794,6.0,0.0,6.0,3.0,20170426,中小板
7846,000062.SZ,深圳华强,0.00793021411578113,0.0,-,-,2.0,20170309,深主板
6112,300316.SZ,晶盛机电,0.00792393026941363,0.0,0.0,0.0,1.0,20170426,创业板
7077,002484.SZ,江海股份,0.00790513833992095,3.0,0.0,3.0,1.0,20170331,中小板
6748,603878.SH,武进不锈,0.00788903337667967,0.0,-,-,1.82,20170414,沪市
6520,002022.SZ,科华生物,0.00788551401869159,0.0,0.0,0.0,1.35,20170420,中小板
6834,603208.SH,江山欧派,0.0078740157480315,0.0,-,-,4.1,20170411,沪市
7951,300339.SZ,润和软件,0.0078740157480315,10.0,0.0,10.0,2.0,20170228,创业板
6843,603017.SH,中衡设计,0.00786713286713287,0.0,-,-,1.35,20170411,沪市
7302,601116.SH,三江购物,0.00784621420164771,0.0,-,-,2.0,20170329,沪市
6500,300600.SZ,瑞特股份,0.00784108729743858,0.0,-,-,4.5,20170420,创业板
6933,002152.SZ,广电运通,0.00783699059561129,5.0,0.0,5.0,1.0,20170408,中小板
7186,601336.SH,新华保险,0.00783162016642193,0.0,-,-,4.8,20170330,沪市
5969,603958.SH,哈森股份,0.00781719783523752,0.0,-,-,2.6,20170427,沪市
7086,000582.SZ,北部湾港,0.0077914798206278,3.0,0.0,3.0,1.39,20170331,深主板
7108,300585.SZ,奥联电子,0.00778664590227759,10.0,0.0,10.0,4.0,20170331,创业板
6098,002673.SZ,西部证券,0.00776287932251235,0.0,0.0,0.0,1.1,20170426,中小板
7867,600845.SH,宝信软件,0.00775656324582339,0.0,-,-,1.3,20170307,沪市
7458,002796.SZ,世嘉科技,0.0077559462254395,0.0,0.0,0.0,3.0,20170325,中小板
5569,002775.SZ,文科园林,0.00775193798449612,6.0,0.0,6.0,1.0,20171221,中小板
6317,600371.SH,万向德农,0.00774526678141136,0.0,-,-,0.9,20170422,沪市
7037,603993.SH,洛阳钼业,0.00774336283185841,0.0,-,-,0.35,20170331,沪市
7547,600420.SH,现代制药,0.00774270399047052,10.0,-,10.0,2.6,20170323,沪市
7837,300221.SZ,银禧科技,0.00773967161845192,0.0,0.0,0.0,0.989904,20170310,创业板
6482,603336.SH,宏辉果蔬,0.00773395204949729,0.0,-,-,2.0,20170420,沪市
6962,300006.SZ,莱美药业,0.00772797527047914,0.0,0.0,0.0,0.5,20170407,创业板
7556,000970.SZ,中科三环,0.00772200772200772,0.0,0.0,0.0,1.0,20170323,深主板
7093,002820.SZ,桂发祥,0.00771604938271605,0.0,0.0,0.0,2.5,20170331,中小板
8048,002479.SZ,富春环保,0.00771604938271605,0.0,-,-,1.0,20170117,中小板
5793,600313.SH,农发种业,0.0077120822622108,0.0,-,-,0.3,20170428,沪市
7677,600602.SH,云赛智联,0.00770328102710414,0.0,-,-,0.54,20170318,沪市
6436,002748.SZ,世龙实业,0.00769625448948179,0.0,0.0,0.0,1.5,20170421,中小板
7971,300286.SZ,安科瑞,0.00767459708365311,0.0,-,-,2.0,20170224,创业板
7680,601168.SH,西部矿业,0.00766871165644172,0.0,-,-,0.5,20170318,沪市
5668,603658.SH,安图生物,0.00765143464399575,0.0,-,-,3.6,20170803,沪市
6914,300389.SZ,艾比森,0.00764919031141869,0.0,0.0,0.0,1.105308,20170408,创业板
6144,300292.SZ,吴通控股,0.00764525993883792,0.0,0.0,0.0,0.5,20170426,创业板
6747,002232.SZ,启明信息,0.00764525993883792,0.0,0.0,0.0,1.0,20170414,中小板
7945,600482.SH,中国动力,0.00762564991334489,0.0,-,-,2.2,20170228,沪市
6384,600872.SH,中炬高新,0.00761697497279652,0.0,-,-,1.4,20170422,沪市
5667,603677.SH,奇精机械,0.00761498629302467,0.0,-,-,2.5,20170803,沪市
6302,603421.SH,鼎信通讯,0.0076056338028169,0.0,-,-,2.16,20170424,沪市
5857,600233.SH,圆通速递,0.00759493670886076,0.0,-,-,1.5,20170428,沪市
6294,000725.SZ,京东方A,0.00759493670886076,0.0,0.0,0.0,0.3,20170425,深主板
5836,002364.SZ,中恒电气,0.00758725341426404,0.0,0.0,0.0,1.0,20170428,中小板
6159,002254.SZ,泰和新材,0.00758725341426404,0.0,0.0,0.0,1.0,20170426,中小板
6956,300485.SZ,赛升药业,0.00758495145631068,0.0,0.0,0.0,2.5,20170407,创业板
7346,600824.SH,益民集团,0.00757042253521127,0.0,-,-,0.43,20170328,沪市
7082,300440.SZ,运达科技,0.00756715853197124,10.0,0.0,10.0,2.0,20170331,创业板
6968,300043.SZ,星辉娱乐,0.00755667506297229,0.0,0.0,0.0,0.6,20170406,创业板
6697,603701.SH,德宏股份,0.00755096904102693,2.5,-,2.5,3.0,20170415,沪市
7477,300218.SZ,安利股份,0.00755048287971905,0.0,0.0,0.0,0.86,20170325,创业板
6881,002822.SZ,中装建设,0.00754432289701999,10.0,-,10.0,2.0,20170410,中小板
6291,002309.SZ,中利集团,0.00753579502637528,0.0,0.0,0.0,1.0,20170425,中小板
6247,300415.SZ,伊之密,0.00753453327752198,8.0,0.0,8.0,1.8,20170425,创业板
6702,300214.SZ,日科化学,0.00753012048192771,0.0,-,-,0.5,20170415,创业板
6770,002441.SZ,众业达,0.00752587017873942,0.0,0.0,0.0,0.8,20170413,中小板
7791,002813.SZ,路畅科技,0.0075187969924812,0.0,0.0,-,2.5,20170314,中小板
7570,002472.SZ,双环传动,0.00751173708920188,0.0,0.0,0.0,0.8,20170322,中小板
5638,002276.SZ,万马股份,0.00750187546886722,0.0,0.0,0.0,1.0,20170821,中小板
7498,000513.SZ,丽珠集团,0.00749737591842855,3.0,0.0,3.0,5.0,20170325,深主板
6117,300032.SZ,金龙机电,0.00749675295857988,0.0,0.0,0.0,1.013561,20170426,创业板
5764,002666.SZ,德联集团,0.00748407643312102,0.0,0.0,0.0,0.47,20170428,中小板
5940,002333.SZ,*ST罗普,0.00746825989544436,0.0,0.0,0.0,1.0,20170427,中小板
6255,601966.SH,玲珑轮胎,0.00746738641475484,0.0,-,-,1.66,20170425,沪市
7306,300009.SZ,安科生物,0.00743678730788299,3.0,0.0,3.0,1.5,20170329,创业板
7781,002318.SZ,久立特材,0.00743494423791822,0.0,0.0,0.0,0.6,20170314,中小板
6352,002437.SZ,誉衡药业,0.00740740740740741,0.0,0.0,0.0,0.5,20170422,中小板
6721,000823.SZ,超声电子,0.0074019245003701,0.0,0.0,0.0,1.0,20170415,深主板
6757,300150.SZ,世纪瑞尔,0.00738007380073801,0.0,0.0,0.0,0.6,20170413,创业板
7063,300547.SZ,川环科技,0.00737354372511429,0.0,0.0,0.0,5.0,20170331,创业板
7997,600785.SH,新华百货,0.00736222128733698,0.0,-,-,1.75,20170218,沪市
7345,600085.SH,同仁堂,0.00736196319018405,0.0,-,-,2.4,20170328,沪市
7892,600738.SH,兰州民百,0.00736067297581493,0.0,-,-,0.7,20170303,沪市
7608,000703.SZ,恒逸石化,0.00734214390602056,0.0,0.0,0.0,1.0,20170321,深主板
7949,603677.SH,奇精机械,0.00732984293193717,7.0,-,7.0,3.5,20170228,沪市
6684,300295.SZ,三六五网,0.00732600732600733,0.0,0.0,0.0,1.2,20170415,创业板
7027,600115.SH,东方航空,0.0073134328358209,0.0,-,-,0.49,20170331,沪市
5851,002247.SZ,聚力文化,0.0072992700729927,0.0,0.0,0.0,1.0,20170428,中小板
5880,000537.SZ,广宇发展,0.00729040097205346,0.0,0.0,0.0,0.6,20170428,深主板
6356,600256.SH,广汇能源,0.00728155339805825,0.0,-,-,0.3,20170422,沪市
5619,300320.SZ,海达股份,0.00727603456116417,8.0,6.0,2.0,1.6,20170825,创业板
5899,601929.SH,吉视传媒,0.00726744186046512,0.0,-,-,0.25,20170428,沪市
7668,600588.SH,用友网络,0.00726256983240224,0.0,-,-,1.3,20170318,沪市
7936,000661.SZ,长春高新,0.00725294650951949,0.0,-,-,8.0,20170228,深主板
7855,002407.SZ,多氟多,0.00724987916868052,0.0,-,-,1.5,20170308,中小板
7425,600326.SH,西藏天路,0.0072463768115942,3.0,-,3.0,0.8,20170328,沪市
5894,002203.SZ,海亮股份,0.00722021660649819,0.0,0.0,0.0,0.6,20170428,中小板
5850,600982.SH,宁波热电,0.00721649484536082,0.0,-,-,0.35,20170428,沪市
5931,300387.SZ,富邦股份,0.00720673329826407,0.0,0.0,0.0,1.37,20170427,创业板
6020,000415.SZ,渤海租赁,0.00720461095100865,0.0,0.0,0.0,0.5,20170426,深主板
7193,603898.SH,好莱客,0.00720363017583664,0.0,-,-,2.54,20170330,沪市
7959,300446.SZ,乐凯新材,0.00720288115246098,0.0,0.0,0.0,3.0,20170227,创业板
7850,000043.SZ,中航善达,0.00717948717948718,0.0,-,-,0.7,20170309,深主板
5583,600643.SH,爱建集团,0.00717360114777618,0.0,-,-,1.0,20170830,沪市
7718,600720.SH,祁连山,0.0071664829106946,0.0,-,-,0.65,20170316,沪市
6091,603266.SH,天龙股份,0.00716537689882488,0.0,-,-,2.5,20170426,沪市
7999,000667.SZ,美好置业,0.00716332378223496,0.0,-,-,0.25,20170218,深主板
6589,002452.SZ,长高集团,0.00716332378223496,0.0,0.0,0.0,0.5,20170418,中小板
5572,603038.SH,华立股份,0.00715929429813347,4.0,-,4.0,2.8,20171204,沪市
7414,603929.SH,亚翔集成,0.00715243629861422,0.0,-,-,1.6,20170328,沪市
6892,600593.SH,大连圣亚,0.00710984713828653,0.0,-,-,2.0,20170408,沪市
7989,600527.SH,江南高纤,0.00710479573712256,0.0,-,-,0.4,20170221,沪市
7854,002562.SZ,兄弟科技,0.00709219858156028,0.0,-,-,1.0,20170308,中小板
7375,603131.SH,上海沪工,0.00708502024291498,10.0,-,10.0,3.5,20170328,沪市
6588,300284.SZ,苏交科,0.00707960814249364,0.0,0.0,0.0,1.391143,20170418,创业板
7439,600278.SH,东方创业,0.00707547169811321,0.0,-,-,0.9,20170325,沪市
6334,002222.SZ,福晶科技,0.00706713780918728,0.0,0.0,-,1.0,20170422,中小板
6349,002641.SZ,永高股份,0.00706214689265537,3.0,2.0,1.0,0.5,20170422,中小板
7678,000888.SZ,峨眉山A,0.00706090026478376,0.0,0.0,0.0,0.8,20170318,深主板
7913,300557.SZ,理工光科,0.00705342973020631,0.0,-,-,4.0,20170301,创业板
6209,002054.SZ,德美化工,0.00705052878965922,0.0,0.0,-,1.2,20170425,中小板
5876,002038.SZ,双鹭药业,0.00703482237073514,0.0,0.0,0.0,2.0,20170428,中小板
6035,600863.SH,内蒙华电,0.00703363914373089,0.0,-,-,0.23,20170426,沪市
7277,601992.SH,金隅集团,0.00703363914373089,0.0,-,-,0.46,20170330,沪市
7323,002108.SZ,沧州明珠,0.00701754385964912,7.0,0.0,7.0,1.6,20170329,中小板
7530,600125.SH,铁龙物流,0.00700934579439252,0.0,-,-,0.6,20170324,沪市
7294,600803.SH,新奥股份,0.00700280112044818,0.0,-,-,1.0,20170329,沪市
7138,002777.SZ,久远银海,0.0070008401008121,0.0,0.0,-,5.0,20170331,中小板
6875,300608.SZ,思特奇,0.00699300699300699,3.0,0.0,3.0,3.0,20170410,创业板
6435,000723.SZ,美锦能源,0.00698812019566737,8.0,-,8.0,1.0,20170421,深主板
6691,600846.SH,同济科技,0.00698812019566737,0.0,-,-,1.0,20170415,沪市
6287,600589.SH,广东榕泰,0.00698324022346369,0.0,-,-,0.5,20170425,沪市
7973,300121.SZ,阳谷华泰,0.00697350069735007,0.0,0.0,0.0,1.0,20170224,创业板
6887,300087.SZ,荃银高科,0.00694313295615276,2.945279,0.0,2.945279,0.981759,20170408,创业板
7232,600426.SH,华鲁恒升,0.00693962526023595,3.0,-,3.0,1.0,20170330,沪市
7841,002281.SZ,光迅科技,0.00693962526023595,20.0,-,20.0,5.0,20170309,中小板
6236,601366.SH,利群股份,0.00693962526023595,0.0,-,-,1.0,20170425,沪市
7625,603686.SH,龙马环卫,0.00693419887872529,0.0,-,-,2.35,20170321,沪市
7660,600621.SH,华鑫股份,0.0069071373752878,0.0,-,-,0.9,20170320,沪市
8008,601677.SH,明泰铝业,0.00690131124913734,0.0,-,-,1.0,20170216,沪市
7558,000987.SZ,越秀金控,0.00687876182287188,0.0,0.0,0.0,0.8,20170323,深主板
7296,300443.SZ,金雷股份,0.00687285223367697,10.0,-,10.0,3.6,20170329,创业板
7636,600433.SH,冠豪高新,0.00684684684684685,0.0,-,-,0.38,20170321,沪市
6644,601500.SH,通用股份,0.00684462696783025,0.0,-,-,1.0,20170418,沪市
7789,300035.SZ,中科电气,0.00683994528043776,10.0,0.0,10.0,1.0,20170314,创业板
6496,300441.SZ,鲍斯股份,0.00683371298405467,0.0,0.0,0.0,1.5,20170420,创业板
6252,002078.SZ,太阳纸业,0.00682128240109141,0.0,0.0,0.0,0.5,20170425,中小板
6051,300384.SZ,三联虹普,0.00681189409368635,0.0,0.0,0.0,2.675712,20170426,创业板
6537,002650.SZ,加加食品,0.00680272108843537,0.0,0.0,0.0,0.4,20170420,中小板
6087,600317.SH,营口港,0.00678466076696165,0.0,-,-,0.23,20170426,沪市
7221,600885.SH,宏发股份,0.00677690431011114,0.0,-,-,2.5,20170330,沪市
6298,300556.SZ,丝路视觉,0.00677200902934537,0.0,0.0,0.0,2.4,20170424,创业板
6710,300494.SZ,盛天网络,0.00677134445534838,0.0,0.0,0.0,1.38,20170415,创业板
7651,002092.SZ,中泰化学,0.00675675675675676,0.0,0.0,0.0,0.9,20170320,中小板
8045,300230.SZ,永利股份,0.00674536256323777,8.0,0.0,8.0,2.0,20170118,创业板
6430,300529.SZ,健帆生物,0.00673400673400673,0.0,-,-,2.0,20170421,创业板
7404,600480.SH,凌云股份,0.006733048838312,0.0,-,-,1.42,20170328,沪市
6864,000096.SZ,广聚能源,0.00672947510094213,0.0,0.0,0.0,1.0,20170411,深主板
6301,002791.SZ,坚朗五金,0.00672043010752688,5.0,0.0,5.0,2.5,20170424,中小板
6915,000665.SZ,湖北广电,0.00671704450041982,0.0,0.0,0.0,0.8,20170408,深主板
5813,002068.SZ,黑猫股份,0.00671140939597315,0.0,0.0,0.0,0.5,20170428,中小板
6713,600699.SH,均胜电子,0.00670915800067092,0.0,-,-,2.0,20170415,沪市
6812,600531.SH,豫光金铅,0.00670241286863271,0.0,-,-,0.5,20170412,沪市
7104,002024.SZ,苏宁易购,0.00669856459330144,0.0,0.0,0.0,0.7,20170331,中小板
7553,000949.SZ,新乡化纤,0.00669642857142857,0.0,0.0,0.0,0.3,20170323,深主板
7276,002250.SZ,联化科技,0.00669344042838019,0.0,0.0,0.0,1.0,20170330,中小板
7154,600493.SH,凤竹纺织,0.00669216061185468,0.0,-,-,0.7,20170331,沪市
6871,600757.SH,长江传媒,0.00668449197860963,0.0,-,-,0.5,20170411,沪市
5808,600891.SH,*ST秋林,0.0066815144766147,0.0,-,-,0.6,20170428,沪市
7407,000413.SZ,东旭光电,0.0066793893129771,0.0,0.0,-,0.7,20170328,深主板
7685,000973.SZ,佛塑科技,0.00667556742323097,0.0,0.0,0.0,0.5,20170318,深主板
6224,002026.SZ,山东威达,0.00667408231368187,0.0,0.0,0.0,0.6,20170425,中小板
6263,002831.SZ,裕同科技,0.00666666666666667,0.0,0.0,0.0,5.0,20170425,中小板
7173,600567.SH,山鹰纸业,0.00666666666666667,0.0,-,-,0.25,20170331,沪市
6503,603339.SH,四方科技,0.00664206642066421,0.0,-,-,1.8,20170420,沪市
6842,300258.SZ,精锻科技,0.00664010624169987,0.0,0.0,0.0,1.0,20170411,创业板
6321,600559.SH,老白干酒,0.00661084178052005,0.0,-,-,1.5,20170422,沪市
5611,603050.SH,科林电气,0.00660851176315094,2.0,-,2.0,2.5,20170826,沪市
7901,603959.SH,百利科技,0.00660818713450292,0.0,-,-,1.13,20170303,沪市
7011,600713.SH,南京医药,0.0066079295154185,0.0,-,-,0.45,20170401,沪市
5779,002286.SZ,保龄宝,0.00660611065235343,0.0,0.0,0.0,0.8,20170428,中小板
7891,002033.SZ,丽江旅游,0.00659630606860158,3.0,-,3.0,1.0,20170303,中小板
5976,002799.SZ,环球印务,0.00659413122321134,5.0,5.0,0.0,2.0,20170427,中小板
7728,002334.SZ,英威腾,0.00657894736842105,0.0,0.0,-,0.5,20170316,中小板
5935,300622.SZ,博士眼镜,0.00655952771400459,0.0,-,-,2.0,20170427,创业板
7568,603900.SH,莱绅通灵,0.00655093350802489,0.0,-,-,2.0,20170322,沪市
7454,300552.SZ,万集科技,0.00654621628698612,0.0,0.0,0.0,2.5,20170325,创业板
6977,300163.SZ,先锋新材,0.0065359477124183,0.0,0.0,0.0,0.5,20170406,创业板
6261,600094.SH,大名城,0.00651890482398957,0.0,-,-,0.5,20170425,沪市
7057,002510.SZ,天汽模,0.00651465798045603,0.0,0.0,0.0,0.4,20170331,中小板
5968,300199.SZ,翰宇药业,0.00651465798045603,0.0,0.0,0.0,1.0,20170427,创业板
6653,002010.SZ,传化智联,0.00651041666666667,0.0,0.0,0.0,1.0,20170418,中小板
7852,300501.SZ,海顺新材,0.00651041666666667,2.6,-,2.6,5.0,20170308,创业板
6451,000548.SZ,湖南投资,0.00650195058517555,0.0,0.0,0.0,0.5,20170421,深主板
7168,600718.SH,东软集团,0.00650195058517555,0.0,-,-,1.0,20170331,沪市
6825,002434.SZ,万里扬,0.00650195058517555,0.0,0.0,0.0,1.0,20170411,中小板
7769,300017.SZ,网宿科技,0.00649569010416667,19.95476,0.0,19.95476,2.494345,20170314,创业板
7051,300233.SZ,金城医药,0.00646551724137931,0.0,0.0,0.0,1.5,20170331,创业板
7179,600775.SH,南京熊猫,0.00645161290322581,0.0,-,-,0.7,20170330,沪市
7785,600525.SH,长园集团,0.00645161290322581,0.0,-,-,0.8,20170314,沪市
6427,603456.SH,九洲药业,0.00645161290322581,0.0,-,-,1.0,20170421,沪市
6022,002361.SZ,神剑股份,0.00644329896907217,0.0,0.0,0.0,0.5,20170426,中小板
7380,002090.SZ,金智科技,0.00643500643500644,0.0,0.0,0.0,1.5,20170328,中小板
6811,603060.SH,国检集团,0.00642570281124498,0.0,-,-,1.6,20170412,沪市
5607,600167.SH,联美控股,0.00642570281124498,0.0,-,-,1.6,20170828,沪市
7705,600513.SH,联环药业,0.00642270351008215,3.0,-,3.0,0.86,20170317,沪市
5993,002444.SZ,巨星科技,0.00641848523748395,0.0,0.0,0.0,1.0,20170427,中小板
7524,300108.SZ,吉药控股,0.00641025641025641,0.0,0.0,0.0,0.5,20170324,创业板
7656,002823.SZ,凯中精密,0.00638730373831776,9.84077,0.0,9.84077,2.733766,20170320,中小板
7751,002354.SZ,天神娱乐,0.00638074601454883,18.0,0.0,18.0,4.1226,20170315,中小板
7426,300336.SZ,新文化,0.00637755102040816,0.0,0.0,0.0,1.0,20170328,创业板
6745,603389.SH,亚振家居,0.0063768115942029,0.0,-,-,1.1,20170414,沪市
5640,000609.SZ,中迪投资,0.00636835668789809,0.0,0.0,0.0,0.999832,20170819,深主板
5822,002103.SZ,广博股份,0.00635324015247776,2.0,0.0,2.0,1.0,20170428,中小板
5849,002746.SZ,仙坛股份,0.00634517766497462,0.0,0.0,0.0,2.0,20170428,中小板
7528,603883.SH,老百姓,0.00634517766497462,0.0,-,-,3.0,20170324,沪市
7907,601099.SH,太平洋,0.00631578947368421,0.0,-,-,0.3,20170301,沪市
6064,300357.SZ,我武生物,0.00630358043368633,0.0,0.0,0.0,2.5,20170426,创业板
7043,603239.SH,浙江仙通,0.00629855133319336,20.0,-,20.0,6.0,20170331,沪市
6561,300048.SZ,合康新能,0.00629722921914358,4.0,0.0,4.0,0.5,20170419,创业板
6623,603667.SH,五洲新春,0.00629194630872483,0.0,-,-,1.5,20170418,沪市
7494,600116.SH,三峡水利,0.00628930817610063,0.0,-,-,0.7,20170325,沪市
5774,002329.SZ,皇氏集团,0.00627615062761506,0.0,0.0,0.0,0.6,20170428,中小板
5929,002850.SZ,科达利,0.00627273867770669,0.0,-,-,5.0,20170427,中小板
6170,002144.SZ,宏达高科,0.00626959247648903,0.0,0.0,0.0,1.0,20170425,中小板
5964,603178.SH,圣龙股份,0.00626631853785901,0.0,-,-,1.2,20170427,沪市
6719,000753.SZ,漳州发展,0.00626304801670146,0.0,0.0,0.0,0.3,20170415,深主板
5768,000998.SZ,隆平高科,0.00625521267723103,0.0,0.0,0.0,1.5,20170428,深主板
7139,600552.SH,凯盛科技,0.00625390869293308,10.0,-,10.0,1.0,20170331,沪市
5737,002769.SZ,普路通,0.00625,0.0,0.0,0.0,1.0,20170429,中小板
5962,000913.SZ,钱江摩托,0.00625,0.0,0.0,0.0,1.0,20170427,深主板
7726,002080.SZ,中材科技,0.00624321389793702,0.0,0.0,0.0,1.15,20170316,中小板
7315,300373.SZ,扬杰科技,0.00622406639004149,0.0,-,-,1.2,20170329,创业板
6738,601777.SH,力帆股份,0.0062111801242236,0.0,-,-,0.5,20170415,沪市
7592,000416.SZ,民生控股,0.0062111801242236,0.0,0.0,0.0,0.5,20170322,深主板
5959,600161.SH,天坛生物,0.00620989443179466,3.0,3.0,-,3.0,20170427,沪市
7773,603558.SH,健盛集团,0.00619962802231866,0.0,-,-,1.0,20170314,沪市
6290,002210.SZ,*ST飞马,0.00619369369369369,7.0,0.0,7.0,1.1,20170425,中小板
7048,002184.SZ,海得控制,0.00617283950617284,0.0,0.0,0.0,1.0,20170331,中小板
7806,601012.SH,隆基股份,0.0061652281134402,0.0,-,-,1.0,20170311,沪市
7070,002798.SZ,帝欧家居,0.00615384615384615,0.0,0.0,0.0,3.0,20170331,中小板
5587,600502.SH,安徽建工,0.00615006150061501,0.0,-,-,0.5,20170830,沪市
6202,002008.SZ,大族激光,0.00614439324116744,0.0,0.0,0.0,2.0,20170425,中小板
7522,603859.SH,能科股份,0.00613873542050338,0.0,-,-,2.0,20170324,沪市
7360,002652.SZ,扬子新材,0.00613496932515337,6.0,4.0,2.0,1.0,20170328,中小板
7098,002497.SZ,雅化集团,0.00613496932515337,0.0,0.0,0.0,0.5,20170331,中小板
5854,002839.SZ,张家港行,0.00612745098039216,0.0,0.0,0.0,1.0,20170428,中小板
5885,002551.SZ,尚荣医疗,0.00612611858190709,5.0111669999999995,0.0,5.011167,1.002233,20170428,中小板
6197,002614.SZ,奥佳华,0.00611620795107034,0.0,0.0,0.0,1.0,20170425,中小板
7053,002841.SZ,视源股份,0.00611620795107034,0.0,0.0,0.0,4.2,20170331,中小板
7336,601038.SH,一拖股份,0.00610932475884244,0.0,-,-,0.57,20170329,沪市
6211,002607.SZ,中公教育,0.00610500610500611,8.0,0.0,8.0,0.5,20170425,中小板
5917,601003.SH,柳钢股份,0.00609756097560976,0.0,-,-,0.3,20170427,沪市
7948,300586.SZ,美联新材,0.00609384521633151,0.0,-,-,2.0,20170228,创业板
7689,600571.SH,信雅达,0.00609343263371699,0.0,-,-,0.9,20170318,沪市
6426,603987.SH,康德莱,0.00609013398294762,5.0,-,5.0,1.5,20170421,沪市
7691,600131.SH,岷江水电,0.00608272506082725,0.0,-,-,0.5,20170318,沪市
6106,002088.SZ,鲁阳节能,0.0060790273556231,5.0,0.0,5.0,1.0,20170426,中小板
5739,300277.SZ,海联讯,0.00607533414337789,0.0,0.0,0.0,0.5,20170429,创业板
5883,300640.SZ,德艺文创,0.00606612071580225,0.0,-,-,2.0,20170428,创业板
7354,603158.SH,腾龙股份,0.00606060606060606,0.0,-,-,1.5,20170328,沪市
7474,600512.SH,腾达建设,0.00606060606060606,0.0,-,-,0.3,20170325,沪市
7034,002019.SZ,亿帆医药,0.00606060606060606,0.0,0.0,0.0,1.0,20170331,中小板
7097,002507.SZ,涪陵榨菜,0.00606060606060606,5.0,0.0,5.0,1.0,20170331,中小板
7690,000715.SZ,中兴商业,0.00605536332179931,0.0,-,-,0.7,20170318,深主板
7711,600279.SH,重庆港九,0.00605143721633888,0.0,-,-,0.4,20170317,沪市
5605,300655.SZ,晶瑞股份,0.00604777744179014,0.0,0.0,0.0,2.0,20170828,创业板
6621,002788.SZ,鹭燕医药,0.00603682463024449,0.0,0.0,0.0,2.0,20170418,中小板
6213,000732.SZ,泰禾集团,0.00602409638554217,0.0,0.0,0.0,1.0,20170425,深主板
