,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
1062,603909,合诚股份,0.00499814883376527,0.0,-,-,1.35,2019
286,603106,恒银金融,0.00499168053244592,3.0,-,3.0,0.6,2019
2483,50,深天马A,0.00498930862437634,0.0,-,-,0.7,2019
2330,601865,福莱特,0.00497237569060773,0.0,-,-,0.45,2019
2622,300751,迈为股份,0.0049680624556423,0.0,-,-,7.0,2019
2078,603220,中贝通信,0.00496195831955012,0.0,-,-,1.5,2019
450,601388,怡球资源,0.00495049504950495,0.0,-,-,0.1,2019
399,603959,百利科技,0.00494845360824742,4.0,-,4.0,0.96,2019
546,600467,好当家,0.00494296577946768,0.0,-,-,0.13,2019
929,600855,航天长峰,0.00494296577946768,0.0,-,-,0.65,2019
1260,600818,中路股份,0.00494071146245059,0.0,-,-,0.5,2019
817,300502,新易盛,0.00493827160493827,0.0,-,-,1.2,2019
191,603131,上海沪工,0.00493583415597236,4.0,-,4.0,1.0,2019
2481,300114,中航电测,0.00493421052631579,0.0,-,-,0.45,2019
528,300644,南京聚隆,0.00493421052631579,0.0,-,-,1.5,2019
678,2935,天奥电子,0.00492125984251969,5.0,-,5.0,2.5,2019
1538,300036,超图软件,0.00491159135559921,0.0,-,-,0.75,2019
740,300252,金信诺,0.00491159135559921,0.0,-,-,0.5,2019
2184,300596,利安隆,0.00491153142159854,0.0,-,-,1.61,2019
2254,300188,美亚柏科,0.00490496627835684,0.0,-,-,0.8,2019
1679,88,盐田港,0.00490018148820327,0.0,-,-,0.27,2019
1601,2806,华锋股份,0.00484848484848485,0.0,-,-,0.8,2019
1842,600561,江西长运,0.00484848484848485,0.0,-,-,0.32,2019
1378,600851,海欣股份,0.00482758620689655,0.0,-,-,0.35,2019
2596,2145,中核钛白,0.00481927710843373,0.0,-,-,0.2,2019
574,300465,高伟达,0.00481927710843373,0.0,-,-,0.36,2019
2009,2396,星网锐捷,0.00480979449059904,0.0,-,-,1.1,2019
1130,601021,春秋航空,0.00480538202787122,0.0,-,-,2.0,2019
237,300035,中科电气,0.0048,0.0,-,-,0.3,2019
1150,2915,中欣氟材,0.00479386385426654,0.0,-,-,1.0,2019
487,600758,红阳能源,0.00478821362799263,0.0,-,-,0.26,2019
1738,300229,拓尔思,0.00478105815061964,0.0,-,-,0.501533,2019
2018,601068,中铝国际,0.00476923076923077,0.0,-,-,0.31,2019
1474,300149,量子生物,0.00476514635806671,0.0,-,-,0.7,2019
2412,600076,康欣新材,0.00476190476190476,0.0,-,-,0.2,2019
668,300369,绿盟科技,0.00475312202852615,0.0,-,-,0.599844,2019
113,600789,鲁抗医药,0.00474495848161329,3.0,-,3.0,0.4,2019
19,603256,宏和科技,0.00474158368895211,0.0,-,-,1.0,2019
734,2862,实丰文化,0.00473260766682442,0.0,-,-,1.0,2019
662,300171,东富龙,0.00472813238770686,0.0,-,-,0.4,2019
53,968,蓝焰控股,0.00472143531633617,0.0,-,-,0.5,2019
2383,600118,中国卫星,0.00471698113207547,0.0,-,-,1.1,2019
879,300649,杭州园林,0.00471475719000472,0.0,-,-,1.0,2019
961,300716,国立科技,0.00471428571428571,0.0,-,-,0.66,2019
220,2542,中化岩土,0.00470588235294118,0.0,-,-,0.2,2019
855,300332,天壕环境,0.00469483568075117,0.0,-,-,0.2,2019
2460,2821,凯莱英,0.00469098158789727,0.0,-,-,4.0,2019
1014,2254,泰和新材,0.00468603561387067,0.0,-,-,0.5,2019
1978,600458,时代新材,0.00467836257309942,0.0,-,-,0.4,2019
770,300355,蒙草生态,0.00466321243523316,0.0,-,-,0.18,2019
181,2769,普路通,0.00466269841269841,0.0,-,-,0.47,2019
988,300665,飞鹿股份,0.00464684014869889,0.0,-,-,0.5,2019
2554,300638,广和通,0.00463821892393321,0.0,-,-,2.5,2019
1233,600182,S佳通,0.0046242774566474,0.0,-,-,0.8,2019
1882,300066,三川智慧,0.00460829493087558,0.0,-,-,0.2,2019
2259,404,长虹华意,0.00460829493087558,0.0,-,-,0.2,2019
496,300571,平治信息,0.0046072333563695,0.0,-,-,2.0,2019
1575,600363,联创光电,0.00460176991150443,0.0,-,-,0.52,2019
1283,300076,GQY视讯,0.00460038986354776,0.0,-,-,0.236,2019
1488,603036,如通股份,0.00458498023715415,0.0,-,-,0.58,2019
2085,600711,盛屯矿业,0.00456349206349206,0.0,-,-,0.23,2019
102,601012,隆基股份,0.00456204379562044,0.0,-,-,1.0,2019
2285,600343,航天动力,0.00454545454545455,0.0,-,-,0.5,2019
684,300537,广信材料,0.00454545454545455,0.0,-,-,0.6,2019
1294,603557,起步股份,0.00454029511918275,0.0,-,-,0.4,2019
492,300347,泰格医药,0.00453955901426719,5.0,-,5.0,3.5,2019
633,2897,意华股份,0.00453514739229025,0.0,-,-,1.0,2019
441,603223,恒通股份,0.00452793834296724,4.0,-,4.0,0.47,2019
1108,600378,昊华科技,0.00452586206896552,0.0,-,-,0.63,2019
2509,300723,一品红,0.00452488687782805,0.0,-,-,2.0,2019
928,2576,通达动力,0.00452079566003617,0.0,-,-,0.5,2019
1023,2768,国恩股份,0.00451127819548872,0.0,-,-,1.2,2019
2423,603079,圣达生物,0.00450958286358512,0.0,-,-,1.2,2019
715,603012,创力集团,0.0045045045045045,0.0,-,-,0.5,2019
762,300178,腾邦国际,0.0045016077170418,0.0,-,-,0.28,2019
2029,2401,中远海科,0.0045004500450045,0.0,-,-,0.5,2019
971,300102,乾照光电,0.00449640287769784,0.0,-,-,0.25,2019
2632,600765,中航重机,0.0044932079414838,0.0,-,-,0.43,2019
276,603998,方盛制药,0.00449101796407186,0.0,-,-,0.3,2019
418,603045,福达合金,0.00448933782267116,4.0,-,4.0,1.2,2019
2091,600456,宝钛股份,0.00448229493500672,0.0,-,-,1.0,2019
1503,2828,贝肯能源,0.00446760982874162,0.0,-,-,0.6,2019
1,601238,广汽集团,0.00445632798573975,0.0,-,-,0.5,2019
345,2047,宝鹰股份,0.00445632798573975,0.0,-,-,0.25,2019
2215,2155,湖南黄金,0.0044543429844098,0.0,-,-,0.4,2019
1748,2156,通富微电,0.00444964871194379,0.0,-,-,0.38,2019
2279,705,浙江震元,0.00444444444444444,0.0,-,-,0.3,2019
598,2366,台海核电,0.00443686006825939,0.0,-,-,0.39,2019
628,300687,赛意信息,0.00443262411347518,5.0,-,5.0,1.0,2019
2068,2079,苏州固锝,0.00443131462333826,0.0,-,-,0.3,2019
364,300197,铁汉生态,0.00442477876106195,0.0,-,-,0.15,2019
2615,2842,翔鹭钨业,0.00442086648983201,6.0,-,6.0,1.0,2019
1610,300583,赛托生物,0.00441919191919192,0.0,-,-,1.4,2019
1333,300503,昊志机电,0.00441717791411043,0.0,-,-,0.36,2019
1075,2344,海宁皮城,0.00441176470588235,0.0,-,-,0.21,2019
1926,2285,世联行,0.00440251572327044,0.0,-,-,0.21,2019
2418,300556,丝路视觉,0.0043994720633524,0.0,-,-,1.0,2019
465,563,陕国投A,0.0043956043956044,0.0,-,-,0.2,2019
533,2044,美年健康,0.00439269421487603,2.0,-,2.0,0.531516,2019
1445,300474,景嘉微,0.00439024390243902,0.0,-,-,1.8,2019
1268,2851,麦格米特,0.00438744515693554,5.0,-,5.0,1.3,2019
2580,603127,昭衍新药,0.00437956204379562,4.0,-,4.0,3.0,2019
1945,600109,国金证券,0.00437636761487965,0.0,-,-,0.4,2019
2652,300748,金力永磁,0.00435643564356436,0.0,-,-,1.1,2019
1534,300746,汉嘉设计,0.0043557168784029,0.0,-,-,0.72,2019
1166,603903,中持股份,0.00435203094777563,4.0,-,4.0,0.9,2019
552,2822,中装建设,0.00434782608695652,0.0,-,-,0.3,2019
1184,600010,包钢股份,0.00434782608695652,0.0,-,-,0.07,2019
1723,300682,朗新科技,0.00434083601286174,0.0,-,-,0.81,2019
514,300601,康泰生物,0.00433877125997917,0.0,-,-,2.5,2019
2257,548,湖南投资,0.00433839479392625,0.0,-,-,0.2,2019
1324,300329,海伦钢琴,0.00433168316831683,0.0,-,-,0.35,2019
1709,2583,海能达,0.00433168316831683,0.0,-,-,0.35,2019
336,600966,博汇纸业,0.00432569974554707,0.0,-,-,0.17,2019
42,881,中广核技,0.00432432432432432,0.0,-,-,0.32,2019
457,2817,黄山胶囊,0.004323499491353,0.0,-,-,0.85,2019
2630,2245,澳洋顺昌,0.00431778929188256,0.0,-,-,0.25,2019
2553,600367,红星发展,0.00431499460625674,0.0,-,-,0.4,2019
1478,603229,奥翔药业,0.00431372549019608,0.0,-,-,0.55,2019
2318,600787,中储股份,0.00428305400372439,0.0,-,-,0.23,2019
1869,600853,龙建股份,0.00428265524625268,3.0,-,3.0,0.2,2019
2605,300538,同益股份,0.00426623579545454,8.009145,-,8.009145,1.501715,2019
969,600589,广东榕泰,0.00426439232409382,0.0,-,-,0.2,2019
267,2588,史丹利,0.00426439232409382,0.0,-,-,0.2,2019
1253,600496,精工钢构,0.00426229508196721,0.0,-,-,0.13,2019
1140,2221,东华能源,0.00425776754890679,0.0,-,-,0.37,2019
2656,2675,东诚药业,0.00425531914893617,0.0,-,-,0.48,2019
796,300702,天宇股份,0.00424808836023789,0.0,-,-,1.5,2019
526,603707,健友股份,0.00423848544786663,3.0,-,3.0,1.5,2019
223,2781,奇信股份,0.00423489553924337,0.0,-,-,0.75,2019
2574,603577,汇金通,0.00423402617397999,0.0,-,-,0.55,2019
215,2929,润建股份,0.00422237860661506,0.0,-,-,1.2,2019
2487,2013,中航机电,0.00420168067226891,0.0,-,-,0.3,2019
6,627,天茂集团,0.00420168067226891,0.0,-,-,0.3,2019
1551,300541,先进数通,0.00417854889589905,0.0,-,-,0.6623,2019
2588,300285,国瓷材料,0.0041649312786339,5.0,-,5.0,1.0,2019
2604,300047,天源迪科,0.00414899240855763,6.011892,-,6.011892,0.601189,2019
729,2040,南京港,0.0041329739442947,3.0,-,3.0,0.46,2019
1592,600620,天宸股份,0.00413223140495868,0.0,-,-,0.3,2019
2223,666,经纬纺机,0.00412881915772089,0.0,-,-,0.5,2019
1234,2183,怡亚通,0.00411522633744856,0.0,-,-,0.2,2019
863,300386,飞天诚信,0.00410846343467543,0.0,-,-,0.5,2019
1367,300159,新研股份,0.0041015625,0.0,-,-,0.21,2019
1969,920,南方汇通,0.00408719346049046,0.0,-,-,0.3,2019
192,567,海德股份,0.00407470288624788,4.5,-,4.5,0.48,2019
761,300208,青岛中程,0.00405405405405405,0.0,-,-,0.3,2019
1007,2877,智能自控,0.00405405405405405,6.0,-,6.0,0.6,2019
2586,2796,世嘉科技,0.00404122044857547,5.0,-,5.0,2.0,2019
764,2946,新乳业,0.00402414486921529,0.0,-,-,0.6,2019
529,603185,上机数控,0.00401909068073348,4.0,-,4.0,1.6,2019
978,300255,常山药业,0.00401721664275466,0.0,-,-,0.28,2019
2618,300487,蓝晓科技,0.00401053478854025,0.0,-,-,1.469861,2019
1461,938,紫光股份,0.00400962309542903,4.0,-,4.0,1.5,2019
2366,300559,佳发教育,0.00400890868596882,9.0,-,9.0,1.8,2019
1611,600133,东湖高新,0.00400641025641026,0.0,-,-,0.25,2019
795,2789,建艺集团,0.004,0.0,-,-,0.68,2019
2627,2917,金奥博,0.00398883127243718,6.0,-,6.0,1.0,2019
488,603999,读者传媒,0.00397923875432526,0.0,-,-,0.23,2019
1875,601901,方正证券,0.00396946564885496,0.0,-,-,0.26,2019
2515,2090,金智科技,0.00396432111000991,7.0,-,7.0,0.8,2019
1193,300321,同大股份,0.00396039603960396,0.0,-,-,0.6,2019
2163,2402,和而泰,0.00396039603960396,0.0,-,-,0.4,2019
984,600802,福建水泥,0.0039568345323741,0.0,-,-,0.33,2019
283,300311,任子行,0.00395283267457181,0.0,-,-,0.30002,2019
22,601375,中原证券,0.00395256916996047,0.0,-,-,0.2,2019
1373,159,国际实业,0.00394736842105263,0.0,-,-,0.3,2019
999,300662,科锐国际,0.00394459500150557,0.0,-,-,1.31,2019
196,2846,英联股份,0.00394321766561514,0.0,-,-,0.5,2019
751,300514,友讯达,0.00394011032308905,0.0,-,-,0.5,2019
976,2707,众信旅游,0.00393162393162393,0.0,-,-,0.23,2019
613,300543,朗科智能,0.00392670157068063,0.0,-,-,0.75,2019
1522,300539,横河模具,0.00392561983471074,0.0,-,-,0.38,2019
2042,300738,奥飞数据,0.00391644908616188,8.0,-,8.0,1.8,2019
132,600960,渤海汽车,0.00391644908616188,0.0,-,-,0.15,2019
1810,2030,达安基因,0.00391221374045801,0.0,-,-,0.41,2019
561,603085,天成自控,0.00389863547758285,0.0,-,-,0.4,2019
1797,2229,鸿博股份,0.0038961038961039,0.0,-,-,0.3,2019
1261,300747,锐科激光,0.0038949910415206,5.0,-,5.0,5.0,2019
1463,300705,九典制药,0.00389395194697597,0.0,-,-,0.47,2019
822,2927,泰永长征,0.00388978930307942,4.0,-,4.0,1.2,2019
573,300367,东方网力,0.00388515215110178,4.002758,-,4.002758,0.370255,2019
483,300100,双林股份,0.00388098318240621,0.0,-,-,0.3,2019
1791,2148,北纬科技,0.00386996904024768,0.0,-,-,0.25,2019
518,300578,会畅通讯,0.00385153256704981,0.0,-,-,1.00525,2019
403,300462,华铭智能,0.00384862091084028,0.0,-,-,0.6,2019
1747,600570,恒生电子,0.00384846662657847,3.0,3.0,-,3.2,2019
1740,300391,康跃科技,0.00384615384615385,5.0,-,5.0,0.5,2019
384,300012,华测检测,0.00384615384615385,0.0,-,-,0.35,2019
2388,300414,中光防雷,0.00384430562229697,9.0,-,9.0,0.8,2019
953,2709,天赐材料,0.00384172109104879,6.0,-,6.0,1.0,2019
551,603843,正平股份,0.00383631713554987,4.0,-,4.0,0.3,2019
268,2752,昇兴股份,0.00383435582822086,0.0,-,-,0.25,2019
1178,600969,郴电国际,0.00383381924198251,0.0,-,-,0.263,2019
1829,600990,四创电子,0.00383314543404735,0.0,-,-,1.7,2019
2639,600702,舍得酒业,0.00382473078351281,0.0,-,-,1.03,2019
556,300731,科创新源,0.00381679389312977,4.0,-,4.0,1.0,2019
951,2036,联创电子,0.00381033022861981,3.0,-,3.0,0.45,2019
26,2859,洁美科技,0.00380952380952381,0.0,-,-,1.2,2019
217,2180,纳思达,0.00379506641366224,0.0,-,-,0.8,2019
1017,300582,英飞特,0.00378421900161031,0.0,-,-,0.47,2019
1197,300448,浩云科技,0.00377886363636364,6.983341,-,6.983341,0.49881,2019
832,300131,英唐智控,0.00377358490566038,0.0,-,-,0.2,2019
688,600573,惠泉啤酒,0.00377358490566038,0.0,-,-,0.3,2019
1521,300717,华信新材,0.00376647834274953,0.0,-,-,0.6,2019
1785,300681,英搏尔,0.00376647834274953,0.0,-,-,1.0,2019
1091,600706,曲江文旅,0.00376569037656904,2.0,-,2.0,0.45,2019
690,300438,鹏辉能源,0.003764675,0.0,-,-,0.602348,2019
506,300523,辰安科技,0.00375375375375375,5.0,-,5.0,2.0,2019
1027,300087,荃银高科,0.00375,0.0,-,-,0.3,2019
1189,2338,奥普光电,0.00374531835205993,0.0,-,-,0.5,2019
590,300444,双杰电气,0.00373692077727952,0.0,-,-,0.25,2019
1432,600791,京能置业,0.00372960372960373,0.0,-,-,0.16,2019
1198,300288,朗玛信息,0.00372856077554064,0.0,-,-,0.5,2019
449,2919,名臣健康,0.003725782414307,5.0,-,5.0,1.0,2019
174,523,广州浪奇,0.00371057513914657,0.0,-,-,0.2,2019
1069,300557,理工光科,0.00370644922164566,0.0,-,-,1.0,2019
862,300563,神宇股份,0.00370489690721649,0.0,-,-,1.15,2019
1318,300490,华自科技,0.0037037037037037,0.0,-,-,0.5,2019
2465,2808,恒久科技,0.00370096225018505,4.0,-,4.0,0.5,2019
90,603986,兆易创新,0.0037008180755746,0.0,-,-,2.85,2019
313,933,神火股份,0.00368550368550369,0.0,-,-,0.15,2019
1951,300675,建科院,0.00368227248816412,0.0,-,-,0.7,2019
71,300776,帝尔激光,0.00367430922986478,0.0,-,-,5.0,2019
541,300433,蓝思科技,0.00367105726872247,0.0,-,-,0.249999,2019
920,603059,倍加洁,0.0036654448517161,2.5,-,2.5,1.1,2019
970,889,中嘉博创,0.00366088631984586,0.0,-,-,0.38,2019
2650,300700,岱勒新材,0.00365556458164094,0.0,-,-,0.9,2019
2608,603333,尚纬股份,0.0036480686695279,0.0,-,-,0.34,2019
1366,300072,三聚环保,0.00363317191283293,0.0,-,-,0.3001,2019
957,300532,今天国际,0.0036319612590799,0.0,-,-,0.6,2019
18,2032,苏泊尔,0.00363124560168895,0.0,-,-,2.58,2019
1066,600111,北方稀土,0.0036231884057971,0.0,-,-,0.5,2019
1244,603683,晶华新材,0.00360490266762797,0.0,-,-,0.5,2019
201,2276,万马股份,0.0036036036036036,0.0,-,-,0.2,2019
1828,600992,贵绳股份,0.00359281437125749,0.0,-,-,0.3,2019
2128,2594,比亚迪,0.00359154929577465,0.0,-,-,2.04,2019
159,9,中国宝安,0.00359066427289048,2.0,-,2.0,0.2,2019
54,2367,康力电梯,0.00358851674641148,0.0,-,-,0.3,2019
906,300521,爱司凯,0.00358606557377049,0.0,-,-,0.35,2019
2607,600605,汇通能源,0.003584229390681,0.0,-,-,0.4,2019
785,2679,福建金森,0.00358072916666667,0.0,-,-,0.55,2019
1188,300020,银江股份,0.0035799522673031,0.0,-,-,0.3,2019
89,2185,华天科技,0.00357142857142857,0.0,-,-,0.2,2019
1793,603799,华友钴业,0.00356760613628255,3.0,-,3.0,1.0,2019
2181,300685,艾德生物,0.0035650623885918,0.0,-,-,1.8,2019
1224,2214,大立科技,0.00355450236966825,0.0,-,-,0.3,2019
350,2446,盛路通信,0.00355029585798817,0.0,-,-,0.3,2019
973,2363,隆基机械,0.00354609929078014,0.0,-,-,0.2,2019
844,600297,广汇汽车,0.0035377358490566,0.0,-,-,0.15,2019
801,2700,新疆浩源,0.0035377358490566,0.0,-,-,0.3,2019
2429,99,中信海直,0.00353107344632768,0.0,-,-,0.25,2019
2048,603322,超讯通信,0.00352112676056338,4.0,-,4.0,1.0,2019
1663,600848,上海临港,0.00351906158357771,0.0,-,-,1.2,2019
1430,603160,汇顶科技,0.00350434538828147,0.0,-,-,5.0,2019
2307,603713,密尔克卫,0.00350404312668464,0.0,-,-,1.3,2019
1292,600617,国新能源,0.0034965034965035,0.0,-,-,0.2,2019
1399,603596,伯特利,0.00348634514816967,0.0,-,-,0.6,2019
139,300135,宝利国际,0.00347222222222222,0.0,-,-,0.1,2019
2249,750,国海证券,0.00347222222222222,0.0,-,-,0.2,2019
880,600903,贵州燃气,0.00346883468834688,4.0,-,4.0,0.64,2019
1631,600686,金龙汽车,0.00346153846153846,0.0,-,-,0.27,2019
260,2370,亚太药业,0.00344115622849277,0.0,-,-,0.5,2019
426,300679,电连技术,0.00343741048410198,3.0,-,3.0,1.2,2019
1439,600469,风神股份,0.00343053173241852,0.0,-,-,0.2,2019
1805,600131,岷江水电,0.00341997264021888,0.0,-,-,0.5,2019
592,601226,华电重工,0.00341685649202733,0.0,-,-,0.15,2019
1383,300634,彩讯股份,0.00341588385994876,0.0,-,-,0.8,2019
2679,300456,耐威科技,0.00341413451689997,9.0,-,9.0,1.0,2019
333,729,燕京啤酒,0.00341085271317829,0.0,-,-,0.22,2019
2209,2096,南岭民爆,0.00340715502555366,0.0,-,-,0.2,2019
355,603021,山东华鹏,0.00340715502555366,0.0,-,-,0.2,2019
177,2864,盘龙药业,0.00340136054421769,0.0,-,-,1.0,2019
1035,2885,京泉华,0.00340136054421769,5.0,-,5.0,0.75,2019
2489,300536,农尚环境,0.00338709677419355,7.5,-,7.5,0.63,2019
2642,603005,晶方科技,0.00338000965717045,0.0,-,-,0.7,2019
639,300664,鹏鹞环保,0.00337837837837838,0.0,-,-,0.35,2019
2306,949,新乡化纤,0.00337837837837838,0.0,-,-,0.1,2019
1347,300245,天玑科技,0.00337268128161889,0.0,-,-,0.4,2019
1374,2282,博深股份,0.00337078651685393,0.0,-,-,0.3,2019
2206,2438,江苏神通,0.00336473755047106,0.0,-,-,0.25,2019
2115,603501,韦尔股份,0.00335257962376606,0.0,-,-,1.8,2019
769,600797,浙大网新,0.00335195530726257,0.0,-,-,0.3,2019
922,603728,鸣志电器,0.0033442088091354,0.0,-,-,0.41,2019
111,930,中粮生化,0.00334224598930481,0.0,-,-,0.25,2019
320,601208,东材科技,0.00334075723830735,0.0,-,-,0.15,2019
1515,300475,聚隆科技,0.00333988212180747,0.0,-,-,0.34,2019
2161,600748,上实发展,0.00331858407079646,0.0,-,-,0.3,2019
510,676,智度股份,0.00331491712707182,3.0,1.0,2.0,0.3,2019
1087,300730,科创信息,0.00330943188086045,0.0,-,-,0.6,2019
179,300271,华宇软件,0.00329107659346545,0.0,-,-,0.614444,2019
1236,2400,省广集团,0.00327868852459016,0.0,-,-,0.1,2019
366,2325,洪涛股份,0.00327868852459016,0.0,-,-,0.1,2019
422,603007,花王股份,0.00327868852459016,0.0,-,-,0.3,2019
2327,601918,新集能源,0.00327868852459016,0.0,-,-,0.1,2019
1513,300227,光韵达,0.00327102803738318,0.0,-,-,0.35,2019
2584,2243,通产丽星,0.00325732899022801,0.0,-,-,0.5,2019
2358,600372,中航电子,0.00325520833333333,0.0,-,-,0.5,2019
537,600509,天富能源,0.00324543610547667,0.0,-,-,0.16,2019
1699,600171,上海贝岭,0.00324207492795389,0.0,-,-,0.45,2019
1349,2485,希努尔,0.00323943661971831,0.0,-,-,0.23,2019
8,603887,城地股份,0.0032379924446843,0.0,-,-,0.6,2019
115,801,四川九洲,0.00323624595469256,0.0,-,-,0.2,2019
744,300661,圣邦股份,0.00322402358142962,3.0,-,3.0,3.5,2019
794,300530,达志科技,0.00321883776193562,5.0,-,5.0,1.49,2019
2365,300263,隆华科技,0.003209856,0.0,-,-,0.200616,2019
659,300566,激智科技,0.00320102432778489,0.0,-,-,0.5,2019
1365,300064,豫金刚石,0.00319634703196347,0.0,-,-,0.14,2019
2044,300346,南大光电,0.00318725099601594,5.0,-,5.0,0.4,2019
1966,2873,新天药业,0.00318471337579618,0.0,-,-,0.5,2019
1676,2194,武汉凡谷,0.00317057704502219,0.0,-,-,0.5,2019
508,2849,威星智能,0.00317057704502219,0.0,-,-,0.5,2019
47,300373,扬杰科技,0.00316523014959724,0.0,-,-,0.550117,2019
2591,300545,联得装备,0.00316455696202532,0.0,-,-,1.0,2019
1849,800,一汽轿车,0.00316122233930453,0.0,-,-,0.3,2019
1272,300548,博创科技,0.00315656565656566,0.0,-,-,1.0,2019
1544,2373,千方科技,0.00315547905909352,0.0,-,-,0.55,2019
371,600601,方正科技,0.00315457413249211,0.0,-,-,0.1,2019
1572,2216,三全食品,0.00314795383001049,0.0,-,-,0.3,2019
1771,600184,光电股份,0.003125,0.0,-,-,0.35,2019
2258,600560,金自天正,0.0031216361679225,0.0,-,-,0.29,2019
2086,555,神州信息,0.0031055900621118,0.0,-,-,0.35,2019
1215,733,振华科技,0.0031055900621118,0.0,-,-,0.5,2019
2572,2075,沙钢股份,0.0031023784901758,0.0,-,-,0.3,2019
1400,2382,蓝帆医疗,0.00310077519379845,0.0,-,-,0.4,2019
566,2686,亿利达,0.00309119010819165,0.0,-,-,0.2,2019
1714,603030,全筑股份,0.00308641975308642,0.0,-,-,0.2,2019
713,300603,立昂技术,0.00308641975308642,7.0,-,7.0,1.0,2019
2562,948,南天信息,0.00306748466257669,3.0,-,3.0,0.5,2019
481,300496,中科创达,0.00306301020408163,0.0,-,-,0.900525,2019
1588,300385,雪浪环境,0.00305810397553517,6.0,-,6.0,0.7,2019
810,2826,易明医药,0.00305188199389624,0.0,-,-,0.3,2019
990,758,中色股份,0.00304259634888438,0.0,-,-,0.15,2019
442,300604,长川科技,0.00303242571255306,9.000846000000001,-,9.000846,1.000094,2019
11,300782,卓胜微,0.00303030303030303,0.0,-,-,10.0,2019
898,2153,石基信息,0.00303004851425106,0.0,-,-,0.99931,2019
2112,600026,中远海能,0.00301204819277108,0.0,-,-,0.2,2019
1176,300759,康龙化成,0.00300875273522976,0.0,-,-,1.1,2019
1865,2129,中环股份,0.003,0.0,-,-,0.3,2019
2335,2179,中航光电,0.00299470168164018,3.0,-,3.0,1.3,2019
401,300307,慈星股份,0.0029940119760479,0.0,-,-,0.2,2019
2673,300619,金银河,0.00298850574712644,0.0,-,-,0.65,2019
1046,600883,博闻科技,0.00297176820208024,0.0,-,-,0.2,2019
2644,600276,恒瑞医药,0.00295857988165681,2.0,2.0,-,2.2,2019
2533,600158,中体产业,0.00294985250737463,0.0,-,-,0.3,2019
2295,300365,恒华科技,0.0029486099410278,5.0,-,5.0,0.7,2019
1825,532,华金资本,0.00294695481335953,0.0,-,-,0.3,2019
830,2437,誉衡药业,0.00293398533007335,0.0,-,-,0.12,2019
1322,788,北大医药,0.00293255131964809,0.0,-,-,0.2,2019
2488,2845,同兴达,0.00292911540714704,0.0,-,-,0.5,2019
114,2857,三晖电气,0.00292611558156547,0.0,-,-,0.4,2019
805,300308,中际旭创,0.00292369859757547,4.0,-,4.0,1.23,2019
861,2863,今飞凯达,0.00292207792207792,0.0,-,-,0.18,2019
723,300605,恒锋信息,0.00292112950340798,5.0,-,5.0,0.6,2019
2382,300201,海伦哲,0.00291828793774319,0.0,-,-,0.15,2019
2172,2135,东南网架,0.00291595197255575,0.0,-,-,0.17,2019
2640,300632,光莆股份,0.00291511545293073,1.969452,-,1.969452,0.492363,2019
1942,300358,楚天科技,0.00291390728476821,0.0,-,-,0.22,2019
2221,738,航发控制,0.00291120815138282,0.0,-,-,0.4,2019
62,2230,科大讯飞,0.00291120815138282,0.0,-,-,1.0,2019
1208,2891,中宠股份,0.00290275761973875,7.0,-,7.0,1.0,2019
2252,300435,中泰股份,0.00289184499710816,0.0,-,-,0.5,2019
2298,600095,哈高科,0.00288888888888889,0.0,-,-,0.13,2019
266,2786,银宝山新,0.00288461538461538,0.0,-,-,0.21,2019
2203,833,粤桂股份,0.00287907869481766,0.0,-,-,0.15,2019
694,300694,蠡湖股份,0.00286944045911047,0.0,-,-,0.6,2019
212,2497,雅化集团,0.00286123032904149,0.0,-,-,0.2,2019
1727,600776,东方通信,0.00286123032904149,0.0,-,-,0.6,2019
413,300353,东土科技,0.00285714285714286,0.0,-,-,0.38,2019
1629,600094,大名城,0.00285306704707561,0.0,-,-,0.2,2019
142,600967,内蒙一机,0.00284191829484902,0.0,-,-,0.32,2019
478,300155,安居宝,0.00284090909090909,0.0,-,-,0.15,2019
1497,601929,吉视传媒,0.00283400809716599,0.0,-,-,0.07,2019
1387,600587,新华医疗,0.00282131661442006,0.0,-,-,0.45,2019
939,2331,皖通科技,0.00281954887218045,0.0,-,-,0.3,2019
501,603882,金域医学,0.00280155642023346,0.0,-,-,1.08,2019
1741,300659,中孚信息,0.00279955207166853,0.0,-,-,1.0,2019
667,300745,欣锐科技,0.00279818118223155,0.0,-,-,0.8,2019
739,601606,长城军工,0.0027981345769487,0.0,-,-,0.42,2019
2395,300374,恒通科技,0.00277264325323475,0.0,-,-,0.3,2019
1301,70,特发信息,0.00277093596059113,2.0,-,2.0,0.45,2019
2482,860,顺鑫农业,0.00276906036551597,3.0,-,3.0,1.5,2019
2524,603335,迪生力,0.00276625172890733,3.0,-,3.0,0.2,2019
2527,603960,克来机电,0.00275568181818182,3.0,-,3.0,0.97,2019
1120,2384,东山精密,0.00275275275275275,0.0,-,-,0.55,2019
1423,2189,中光学,0.00274214285714286,0.0,-,-,0.625757,2019
1121,600624,复旦复华,0.00273822562979189,0.0,-,-,0.25,2019
669,300606,金太阳,0.00273373428102788,0.0,-,-,0.5,2019
2492,2389,航天彩虹,0.00272727272727273,0.0,-,-,0.3,2019
992,826,启迪环境,0.00272727272727273,0.0,-,-,0.3,2019
1566,2943,宇晶股份,0.00272257010618023,0.0,-,-,1.0,2019
