,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
13447,2059,云南旅游,0.00568181818181818,0.0,-,-,0.5,2014
13816,2089,*ST新海,0.00566893424036281,0.0,-,-,0.5,2014
12845,300236,上海新阳,0.00566037735849057,0.0,-,-,1.8,2014
14247,300067,安诺其,0.00564971751412429,10.0,-,10.0,1.0,2014
13136,300345,红宇新材,0.00564652738565782,0.0,-,-,1.0,2014
13103,300083,劲胜智能,0.00564334085778781,0.0,-,-,1.0,2014
13263,300066,三川智慧,0.00563439436619718,6.000634,-,6.000634,1.000105,2014
12513,600648,外高桥,0.00563274502440856,0.0,-,-,1.5,2014
14282,2247,聚力文化,0.00563063063063063,10.0,-,10.0,1.0,2014
13086,2395,双象股份,0.00563063063063063,0.0,-,-,0.5,2014
13102,300290,荣科科技,0.005621925509487,0.0,-,-,0.8,2014
13364,65,北方国际,0.00559049615653389,2.0,2.0,-,0.8,2014
13646,404,长虹华意,0.00558659217877095,0.0,-,-,0.3,2014
13170,300012,华测检测,0.00558659217877095,0.0,-,-,1.0,2014
14291,300228,富瑞特装,0.00557620817843866,0.0,-,-,0.3,2014
13725,2509,天广中茂,0.00557413600891862,0.0,-,-,0.5,2014
13729,300275,梅安森,0.00556483027267668,0.0,-,-,1.0,2014
13095,601216,君正集团,0.00555041628122109,6.0,-,6.0,0.6,2014
14007,600841,上柴股份,0.00555032925682032,0.0,-,-,0.59,2014
14042,600565,迪马股份,0.00554016620498615,0.0,-,-,0.2,2014
13884,2056,横店东磁,0.00553097345132743,0.0,-,-,1.0,2014
12382,656,金科股份,0.00552689756816507,20.0,6.0,14.0,1.5,2014
12855,2636,金安国纪,0.00551977920883165,0.0,-,-,0.6,2014
13981,600343,航天动力,0.00551876379690949,10.0,-,10.0,1.0,2014
13843,600606,绿地控股,0.00551816958277254,0.0,-,-,0.41,2014
13473,300147,香雪制药,0.00551724137931035,3.0,-,3.0,1.6,2014
12971,2309,中利集团,0.00551571980143409,0.0,-,-,1.0,2014
13314,2714,牧原股份,0.0055032925682032,0.0,-,-,2.34,2014
12613,2375,亚厦股份,0.00549457892509522,2.996237,-,2.996237,1.298369,2014
12541,603308,应流股份,0.00549229738780978,0.0,-,-,0.82,2014
13385,2064,华峰氨纶,0.00548847420417124,0.0,-,-,0.5,2014
13502,2428,云南锗业,0.00548446069469835,0.0,-,-,0.6,2014
12692,2157,正邦科技,0.00547945205479452,0.0,-,-,0.4,2014
13264,600526,*ST菲达,0.00547945205479452,10.0,-,10.0,1.0,2014
12799,600562,国睿科技,0.00547245530828165,10.0,3.0,7.0,3.0,2014
13624,2017,东信和平,0.00546448087431694,3.0,-,3.0,0.8,2014
12414,571,*ST大洲,0.00544464609800363,0.0,-,-,0.3,2014
12742,2273,水晶光电,0.00542888165038002,0.0,-,-,1.0,2014
12842,2392,北京利尔,0.00541711809317443,0.0,-,-,0.5,2014
13027,300160,秀强股份,0.00541711809317443,0.0,-,-,0.5,2014
12782,300080,易成新能,0.0054127198917456,0.0,-,-,0.4,2014
14060,600502,安徽建工,0.0054054054054054,0.0,-,-,0.4,2014
13222,300370,安控科技,0.00540073449989199,10.0,10.0,-,2.5,2014
14279,300263,隆华科技,0.00539811066126856,10.0,-,10.0,1.6,2014
12592,967,盈峰环境,0.00539083557951483,0.0,-,-,0.4,2014
13121,2274,华昌化工,0.00538793103448276,5.0,-,5.0,0.5,2014
13256,300048,合康新能,0.00538213132400431,0.0,-,-,0.5,2014
14307,300197,铁汉生态,0.00536193029490617,6.0,-,6.0,1.0,2014
12947,2709,天赐材料,0.00535714285714286,0.0,-,-,1.5,2014
13748,600967,内蒙一机,0.00534473543559594,8.0,-,8.0,1.0,2014
13761,300254,仟源医药,0.00533902829684997,0.0,-,-,1.0,2014
12624,2485,希努尔,0.00533333333333333,0.0,-,-,0.4,2014
14286,2426,胜利精密,0.00533333333333333,10.0,-,10.0,1.0,2014
14353,2681,奋达科技,0.00533049040511727,10.0,-,10.0,3.0,2014
13061,300265,通光线缆,0.00533049040511727,0.0,-,-,1.0,2014
13348,2111,威海广泰,0.00532978014656895,0.0,-,-,0.8,2014
13226,2566,益盛药业,0.0053276505061268,5.0,-,5.0,1.0,2014
12702,2676,顺威股份,0.00532724505327245,0.0,-,-,0.7,2014
12869,600589,广东榕泰,0.00532319391634981,0.0,-,-,0.28,2014
13757,2645,华宏科技,0.0053226879574185,3.0,-,3.0,0.8,2014
14203,2582,好想你,0.00531067445565587,0.0,-,-,1.0,2014
14063,600654,*ST中安,0.00530386740331492,0.0,-,-,0.48,2014
14281,2664,长鹰信质,0.00528211284513806,0.0,-,-,2.2,2014
13807,600226,瀚叶股份,0.00527240773286467,0.0,-,-,0.3,2014
12404,600794,保税科技,0.00526315789473684,12.0,-,12.0,1.0,2014
13728,300221,银禧科技,0.00526315789473684,0.0,-,-,0.35,2014
12963,930,中粮生化,0.005249343832021,0.0,-,-,0.2,2014
12497,61,农产品,0.00524658971668416,0.0,-,-,0.5,2014
13649,60,中金岭南,0.00523560209424084,0.0,-,-,0.3,2014
13501,2214,大立科技,0.00523286237571952,0.0,-,-,1.0,2014
12860,2716,金贵银业,0.00522875816993464,0.0,-,-,1.28,2014
13942,300341,麦克奥迪,0.00522739153162572,10.0,-,10.0,1.0,2014
13666,2465,海格通信,0.00522466039707419,5.0,-,5.0,1.0,2014
13310,300021,大禹节水,0.00522193211488251,0.0,-,-,0.6,2014
12638,601999,出版传媒,0.00521390374331551,0.0,-,-,0.39,2014
12777,300328,宜安科技,0.00520291363163372,0.0,-,-,1.0,2014
12679,300377,赢时胜,0.00519885625162464,0.0,-,-,2.0,2014
13810,300289,利德曼,0.00517177687476912,0.0,-,-,1.4,2014
14208,2363,隆基机械,0.00516795865633075,10.0,-,10.0,1.0,2014
13197,2298,中电兴发,0.0051622418879056,0.0,-,-,0.35,2014
12785,2544,杰赛科技,0.0051464766429137,5.0,-,5.0,0.65,2014
13113,2532,新界泵业,0.00513874614594039,10.0,-,10.0,1.0,2014
12637,300293,蓝英装备,0.00513083632632119,5.0,-,5.0,1.0,2014
13918,600889,南京化纤,0.00512820512820513,0.0,-,-,0.3,2014
12913,600152,维科技术,0.00511945392491468,0.0,-,-,0.3,2014
13530,300088,长信科技,0.00510464522715671,0.0,-,-,1.0,2014
13342,600158,中体产业,0.00510416666666667,0.0,-,-,0.49,2014
12830,922,佳电股份,0.00510046367851623,0.0,-,-,0.33,2014
12930,2352,顺丰控股,0.00508905852417303,0.0,-,-,1.0,2014
12417,338,潍柴动力,0.00508130081300813,0.0,-,-,1.0,2014
14010,686,东北证券,0.00506970849176172,10.0,-,10.0,0.8,2014
13438,40,东旭蓝天,0.00505050505050505,0.0,-,-,0.2,2014
14088,2371,北方华创,0.00503778337531486,0.0,-,-,1.0,2014
12886,601798,ST蓝科,0.0050125313283208,0.0,-,-,0.6,2014
13211,600368,五洲交通,0.00501193317422434,0.0,-,-,0.21,2014
14276,2213,特尔佳,0.005,0.0,-,-,0.5,2014
14220,2065,东华软件,0.00499001996007984,10.0,-,10.0,2.0,2014
13335,300309,吉艾科技,0.00498084291187739,0.0,-,-,0.91,2014
13483,600833,第一医药,0.00497512437810945,0.0,-,-,0.5,2014
12669,2076,雪莱特,0.00496524329692155,0.0,-,-,0.5,2014
14346,300079,数码科技,0.00496497256857855,9.954775,-,9.954775,0.995477,2014
12697,300189,神农科技,0.00495540138751239,6.0,-,6.0,0.5,2014
13790,777,中核科技,0.00494559841740851,8.0,3.0,5.0,1.0,2014
12813,300075,数字政通,0.00493827160493827,5.0,-,5.0,2.0,2014
13590,661,长春高新,0.00493218249075216,0.0,-,-,4.0,2014
13921,300231,银信科技,0.00490918016691213,8.0,-,8.0,1.0,2014
12767,2639,雪人股份,0.00489462950373895,0.0,-,-,0.72,2014
12823,2697,红旗连锁,0.00488721804511278,0.0,-,-,0.52,2014
13692,890,法尔胜,0.00487804878048781,0.0,-,-,0.2,2014
13253,300036,超图软件,0.00487329434697856,0.0,-,-,1.0,2014
12599,2625,光启技术,0.00487012987012987,5.0,-,5.0,0.6,2014
13033,2330,得利斯,0.00485436893203884,0.0,-,-,0.3,2014
12978,629,攀钢钒钛,0.00485436893203883,0.0,-,-,0.1,2014
12555,506,中润资源,0.00484496124031008,0.0,-,-,0.25,2014
14089,300190,维尔利,0.00484261501210654,0.0,-,-,1.0,2014
14256,300165,天瑞仪器,0.00484261501210654,0.0,-,-,1.2,2014
14332,300163,先锋新材,0.00482858522452921,10.0,-,10.0,1.0,2014
12399,300389,艾比森,0.00482160077145612,10.0,-,10.0,5.0,2014
12779,2698,博实股份,0.00481927710843374,0.0,-,-,1.2,2014
14187,300113,顺网科技,0.00481881264456438,12.0,-,12.0,2.5,2014
14071,55,方大集团,0.00480769230769231,0.0,-,-,0.3,2014
13161,300211,亿通科技,0.00478697941598851,3.0,-,3.0,1.0,2014
14235,598,兴蓉环境,0.00477099236641221,0.0,-,-,0.25,2014
13904,300371,汇中股份,0.00476694915254237,10.0,9.0,1.0,2.25,2014
14061,600118,中国卫星,0.00476474091721263,0.0,-,-,0.8,2014
13163,2310,东方园林,0.00476001586671956,5.0,-,5.0,1.2,2014
14131,300204,舒泰神,0.00475059382422803,0.0,-,-,1.0,2014
14244,300178,腾邦国际,0.00474533375514078,10.0,-,10.0,1.5,2014
13477,600289,*ST信通,0.0047418335089568,0.0,-,-,0.45,2014
13304,300329,海伦钢琴,0.00473627556512379,0.0,-,-,0.44,2014
13419,2255,海陆重工,0.00472589792060492,0.0,-,-,0.5,2014
14095,600360,华微电子,0.00471698113207547,0.0,-,-,0.2,2014
13303,2380,科远智慧,0.00469924812030075,5.0,-,5.0,1.5,2014
13781,600636,三爱富,0.0046875,0.0,-,-,0.6,2014
13352,2228,合兴包装,0.00468164794007491,0.0,-,-,0.5,2014
13025,566,海南海药,0.00468164794007491,0.0,-,-,0.5,2014
12881,300380,安硕信息,0.00467945718296678,0.0,-,-,2.0,2014
13561,2320,海峡股份,0.00467836257309942,0.0,-,-,0.4,2014
13551,2246,北化股份,0.00467289719626168,5.0,-,5.0,0.5,2014
13650,563,陕国投A,0.0046656298600311,0.0,-,-,0.3,2014
14313,300292,吴通控股,0.00466200466200466,5.0,-,5.0,1.0,2014
14092,600537,亿晶光电,0.00465983224603914,0.0,-,-,0.5,2014
12594,2554,惠博普,0.00465549348230913,0.0,-,-,0.5,2014
13329,2669,康达新材,0.00465477114041893,10.0,-,10.0,1.2,2014
12850,600776,东方通信,0.00465477114041893,0.0,-,-,0.6,2014
13405,300248,新开普,0.00465332712889716,6.0,-,6.0,1.0,2014
12521,752,*ST西发,0.00465116279069767,0.0,-,-,0.5,2014
13616,300296,利亚德,0.00463965357253325,10.0,-,10.0,1.5,2014
14225,2658,雪迪龙,0.00462962962962963,0.0,-,-,1.0,2014
13885,2243,通产丽星,0.00462962962962963,0.0,-,-,0.3,2014
14257,610,西安旅游,0.00462962962962963,0.0,-,-,0.3,2014
13225,2151,北斗星通,0.00461661983139301,0.0,-,-,1.15,2014
12902,2197,证通电子,0.00461320085166785,0.0,-,-,0.65,2014
12389,2538,司尔特,0.00460405156537753,10.0,-,10.0,1.0,2014
12765,300055,万邦达,0.00458715596330275,0.0,-,-,1.5,2014
13833,28,国药一致,0.00458715596330275,0.0,-,-,1.8,2014
12611,2038,双鹭药业,0.00457875457875458,0.0,-,-,2.0,2014
14240,601929,吉视传媒,0.00457627118644068,0.0,-,-,0.54,2014
12878,2450,*ST康得,0.00457043194374686,0.0,-,-,0.909973,2014
13664,2708,光洋股份,0.00455996352029184,4.0,-,4.0,1.0,2014
13743,2400,省广集团,0.00455927051671733,5.0,-,5.0,1.5,2014
13825,300015,爱尔眼科,0.00455402379499695,4.976030000000001,-,4.97603,1.492809,2014
13774,2185,华天科技,0.00454959053685168,0.0,-,-,0.5,2014
12407,2501,*ST利源,0.00454316002019182,10.0,-,10.0,1.8,2014
13209,600410,华胜天成,0.00453795379537954,0.0,-,-,0.55,2014
12390,300195,长荣股份,0.00453391367428364,10.0,-,10.0,2.5,2014
14173,300174,元力股份,0.00453309156844968,0.0,-,-,0.5,2014
13421,888,峨眉山A,0.00451977401129944,0.0,-,-,0.8,2014
13319,861,海印股份,0.00449438202247191,0.0,-,-,0.4,2014
13177,300314,戴维医疗,0.00448681996634885,0.0,-,-,0.8,2014
13199,300132,青松股份,0.00447093889716841,0.0,-,-,0.6,2014
13179,300129,泰胜风能,0.00446428571428571,0.0,-,-,0.5,2014
12739,2577,雷柏科技,0.00445524503847712,0.0,-,-,1.1,2014
13617,300027,华谊兄弟,0.00445235975066785,0.0,-,-,1.0,2014
13653,792,*ST盐湖,0.00444297082228117,0.0,-,-,0.67,2014
14033,2421,达实智能,0.00443655723158829,0.0,-,-,1.0,2014
12666,300109,新开源,0.00443458980044346,0.0,-,-,0.6,2014
14357,300121,阳谷华泰,0.00441176470588235,10.0,-,10.0,0.6,2014
13998,591,太阳能,0.00441014332965821,0.0,-,-,0.4,2014
12903,600088,中视传媒,0.00440967283072546,0.0,-,-,0.62,2014
13322,300107,建新股份,0.00440771349862259,10.0,-,10.0,0.8,2014
14310,300274,阳光电源,0.00440690414983474,10.0,-,10.0,1.2,2014
13717,600038,中直股份,0.00436681222707424,0.0,-,-,1.3,2014
13764,300354,东华测试,0.0043630017452007,3.0,-,3.0,1.0,2014
12588,600838,上海九百,0.00435835351089588,0.0,-,-,0.36,2014
13267,600151,航天机电,0.00435323383084577,0.0,-,-,0.35,2014
13139,507,珠海港,0.00434782608695652,0.0,-,-,0.2,2014
12558,2256,兆新股份,0.0043424317617866,0.0,-,-,0.35,2014
12995,300271,华宇软件,0.00433005202312139,0.0,-,-,1.498198,2014
12406,2495,佳隆股份,0.00432900432900433,13.8,3.8,10.0,1.0,2014
13563,2169,智光电气,0.00431654676258993,0.0,-,-,0.3,2014
12952,600819,耀皮玻璃,0.00431034482758621,0.0,-,-,0.4,2014
12582,2721,金一文化,0.00430477830391735,0.0,-,-,1.0,2014
13521,300117,嘉寓股份,0.00427872860635697,5.0,-,5.0,0.35,2014
13752,600581,八一钢铁,0.00427350427350427,0.0,-,-,0.15,2014
13750,600857,宁波中百,0.00427350427350427,0.0,-,-,0.6,2014
13929,2230,科大讯飞,0.00425531914893617,7.0,-,7.0,2.0,2014
13084,600435,北方导航,0.00425170068027211,0.0,-,-,0.5,2014
14211,600230,沧州大化,0.00422654268808115,0.0,-,-,0.5,2014
13984,600109,国金证券,0.00422163588390501,0.0,-,-,0.8,2014
14052,600488,天药股份,0.00420560747663551,0.0,-,-,0.18,2014
12584,600705,中航资本,0.0042042042042042,0.0,-,-,0.7,2014
13331,300281,金明精机,0.00418520710059172,0.0,-,-,0.49511,2014
13423,2353,杰瑞股份,0.00415973377703827,5.0,-,5.0,2.5,2014
13643,600758,红阳能源,0.004149377593361,0.0,-,-,0.3,2014
13029,887,中鼎股份,0.004149377593361,0.0,-,-,0.4,2014
14253,2502,鼎龙文化,0.00413736036408771,10.0,-,10.0,1.0,2014
13506,300319,麦捷科技,0.00411692054343351,0.0,-,-,1.0,2014
13091,2460,赣锋锂业,0.00410958904109589,10.0,-,10.0,1.5,2014
13623,2665,首航节能,0.00408241129339947,0.0,-,-,1.07,2014
13913,2290,*ST中科,0.00408163265306122,0.0,-,-,0.5,2014
14352,2453,华软科技,0.0040650406504065,10.0,-,10.0,0.5,2014
13575,600992,贵绳股份,0.0040595399188092,0.0,-,-,0.3,2014
12773,300122,智飞生物,0.0040551500405515,10.0,-,10.0,2.0,2014
12996,300353,东土科技,0.00404694455685957,10.0,-,10.0,1.0,2014
14226,600577,精达股份,0.00404040404040404,0.0,-,-,0.2,2014
13870,300008,天海防务,0.00403877221324717,0.0,-,-,0.5,2014
12736,716,黑芝麻,0.0040290088638195,0.0,-,-,0.5,2014
13457,985,大庆华科,0.0040290088638195,0.0,-,-,0.5,2014
13908,300177,中海达,0.00402738622633911,10.0,-,10.0,1.0,2014
13129,600328,兰太实业,0.00402684563758389,0.0,-,-,0.3,2014
13829,300210,森远股份,0.00401606425702811,8.0,-,8.0,0.8,2014
13114,300325,德威新材,0.00400962309542903,10.0,-,10.0,0.5,2014
14224,300144,宋城演艺,0.00399680255795364,0.0,-,-,1.0,2014
12671,2204,大连重工,0.00398959236773634,0.0,-,-,0.46,2014
13393,300223,北京君正,0.00398247710075667,0.0,-,-,1.0,2014
13668,2474,榕基软件,0.00396510705789056,10.0,-,10.0,0.5,2014
14025,600079,人福医药,0.00395126769838657,0.0,-,-,1.2,2014
14337,2198,嘉应制药,0.00395061728395062,10.0,-,10.0,0.8,2014
13327,603005,晶方科技,0.00394218134034166,0.0,-,-,1.5,2014
13049,2614,奥佳华,0.00393700787401575,5.0,-,5.0,1.0,2014
14122,2342,巨力索具,0.00393700787401575,0.0,-,-,0.2,2014
13980,2456,欧菲光,0.00392864727118284,10.0,-,10.0,1.85,2014
13245,600673,东阳光,0.00392156862745098,0.0,-,-,0.5,2014
12824,780,平庄能源,0.00391644908616188,0.0,-,-,0.15,2014
13247,600333,长春燃气,0.00391644908616188,0.0,-,-,0.3,2014
12972,2013,中航机电,0.00391134289439374,0.0,-,-,0.6,2014
13672,600573,惠泉啤酒,0.00390015600624025,0.0,-,-,0.25,2014
13070,2223,鱼跃医疗,0.00389863547758285,0.0,-,-,1.0,2014
14169,2518,科士达,0.00389105058365759,4.0,-,4.0,1.0,2014
13520,300261,雅本化学,0.00389105058365759,3.0,-,3.0,0.5,2014
13384,300322,硕贝德,0.00388953714507974,10.0,-,10.0,1.0,2014
13814,2703,浙江世宝,0.00388349514563107,0.0,-,-,0.8,2014
14209,915,山大华特,0.00387747188832881,0.0,-,-,1.0,2014
13220,2097,山河智能,0.00387596899224806,0.0,-,-,0.3,2014
13519,2616,长青集团,0.00387346675274371,0.0,-,-,0.6,2014
12793,2719,麦趣尔,0.00386112913692408,0.0,-,-,1.19,2014
12621,600387,海越能源,0.00385852090032154,0.0,-,-,0.6,2014
12587,23,深天地A,0.00384615384615385,0.0,-,-,0.4,2014
13231,713,丰乐种业,0.00384122919334187,0.0,-,-,0.3,2014
14246,300151,昌红科技,0.00383877159309021,10.0,-,10.0,1.0,2014
13543,600893,航发动力,0.00383726306056403,0.0,-,-,0.83,2014
13881,600241,时代万恒,0.00383435582822086,0.0,-,-,0.25,2014
13507,2574,明牌珠宝,0.00383141762452107,0.0,-,-,1.0,2014
12879,300337,银邦股份,0.00382165605095541,10.0,-,10.0,0.9,2014
12784,300316,晶盛机电,0.00380952380952381,5.0,-,5.0,1.0,2014
14268,2107,沃华医药,0.00380228136882129,0.0,-,-,0.6,2014
14306,600382,广东明珠,0.00379746835443038,0.0,-,-,0.3,2014
12941,2046,轴研科技,0.00379746835443038,0.0,-,-,0.3,2014
12973,300131,英唐智控,0.00379650721336371,0.0,-,-,0.5,2014
13274,2552,宝鼎科技,0.00377928949357521,10.0,-,10.0,0.5,2014
13162,2382,蓝帆医疗,0.00376506024096386,0.0,-,-,0.625,2014
13368,606,顺利办,0.0037593984962406,0.0,-,-,0.2,2014
12778,2667,鞍重股份,0.00375475285171103,0.0,-,-,0.79,2014
13811,600222,太龙药业,0.00375375375375375,0.0,-,-,0.25,2014
14318,300058,蓝色光标,0.00374181478016838,10.0,-,10.0,2.0,2014
14262,300074,华平股份,0.00373412994772218,5.0,-,5.0,1.0,2014
13425,2303,美盈森,0.00373308446103593,10.0,-,10.0,0.8,2014
14068,600055,万东医疗,0.00373134328358209,0.0,-,-,0.5,2014
13115,906,浙商中拓,0.00372856077554064,0.0,-,-,0.5,2014
13019,300205,天喻信息,0.003690036900369,10.0,-,10.0,1.0,2014
13230,929,兰州黄河,0.003690036900369,0.0,-,-,0.3,2014
12882,300096,易联众,0.00368731563421829,0.0,-,-,1.0,2014
13318,600277,亿利洁能,0.00368550368550369,0.0,-,-,0.3,2014
12545,2558,巨人网络,0.00367917586460633,1.0,-,1.0,1.0,2014
12964,601233,桐昆股份,0.0036741214057508,0.0,-,-,0.23,2014
12750,300326,凯利泰,0.00367335405481775,10.0,-,10.0,2.6,2014
13791,2319,乐通股份,0.00366300366300366,0.0,-,-,0.3,2014
14232,300245,天玑科技,0.00366300366300366,3.0,-,3.0,1.0,2014
13454,600505,西昌电力,0.00364963503649635,0.0,-,-,0.3,2014
14128,965,天保基建,0.00363636363636364,0.0,-,-,0.22,2014
13607,998,隆平高科,0.00363636363636364,10.0,-,10.0,1.0,2014
13976,2236,大华股份,0.00362898443291327,0.0,-,-,0.9791,2014
14165,2130,沃尔核材,0.0036231884057971,0.0,-,-,0.3,2014
13104,525,红太阳,0.00360750360750361,0.0,-,-,0.5,2014
14120,553,安道麦A,0.00359712230215827,0.0,-,-,0.5,2014
12738,300128,锦富技术,0.00359685837526959,0.0,-,-,0.500323,2014
14326,2433,太安堂,0.00359195402298851,10.0,-,10.0,0.75,2014
14213,2312,三泰控股,0.00357621814930711,0.0,-,-,0.8,2014
13077,2476,宝莫股份,0.00357142857142857,0.0,-,-,0.3,2014
12471,2697,红旗连锁,0.00356435643564356,10.0,-,10.0,0.54,2014
14049,2241,歌尔股份,0.00356252226576416,0.0,-,-,1.0,2014
12714,300139,晓程科技,0.00356125356125356,0.0,-,-,1.0,2014
12661,2286,保龄宝,0.00355366027007818,10.0,-,10.0,0.5,2014
13350,600557,康缘药业,0.00354609929078014,2.0,-,2.0,1.2,2014
14274,2389,航天彩虹,0.00354562054208274,0.0,-,-,0.248548,2014
14133,885,城发环境,0.00353356890459364,0.0,-,-,0.2,2014
12524,600363,联创光电,0.00352697095435685,0.0,-,-,0.34,2014
14097,300227,光韵达,0.00352609308885755,0.0,-,-,0.5,2014
14168,300011,鼎汉技术,0.00351978171091445,7.954719,-,7.954719,0.596603,2014
12391,300269,联建光电,0.0035106196243637,15.0,-,15.0,2.0,2014
12675,600108,亚盛集团,0.00350877192982456,0.0,-,-,0.2,2014
13266,600765,中航重机,0.00349956255468067,0.0,-,-,0.4,2014
13690,300321,同大股份,0.00349936948297604,0.0,-,-,1.11,2014
12858,600884,杉杉股份,0.0034965034965035,0.0,-,-,0.6,2014
13859,2596,海南瑞泽,0.0034834965034965,0.0,-,-,0.298884,2014
13629,600054,黄山旅游,0.00347826086956522,0.0,-,-,0.4,2014
12900,600624,复旦复华,0.00347615198059822,0.0,-,-,0.43,2014
13202,2603,以岭药业,0.00347157986111111,0.0,-,-,0.999815,2014
13762,826,启迪环境,0.00346860908775581,3.0,-,3.0,1.0,2014
13406,544,中原环保,0.00346534653465347,0.0,-,-,0.35,2014
13832,600970,中材国际,0.00345781466113416,0.0,-,-,0.25,2014
13715,600433,冠豪高新,0.00345721694036301,0.0,-,-,0.4,2014
12994,2481,双塔食品,0.00345622119815668,0.0,-,-,0.45,2014
13208,600746,江苏索普,0.00345252774352651,0.0,-,-,0.28,2014
13142,532,华金资本,0.00345065562456867,0.0,-,-,0.5,2014
13953,2438,江苏神通,0.00342465753424658,0.0,-,-,0.5,2014
13215,600405,动力源,0.00341763499658236,5.0,-,5.0,0.5,2014
12912,300350,华鹏飞,0.00341463414634146,0.0,-,-,0.7,2014
13060,300311,任子行,0.00341413451689997,6.0,-,6.0,1.0,2014
12992,2700,新疆浩源,0.00341394025604552,10.0,-,10.0,1.2,2014
12553,32,深桑达A,0.00341296928327645,0.0,-,-,0.3,2014
13738,2590,万安科技,0.00341296928327645,7.0,-,7.0,0.6,2014
13934,2119,康强电子,0.00340599455040872,0.0,-,-,0.25,2014
13377,600329,中新药业,0.00340367597004765,0.0,-,-,0.5,2014
13577,600456,宝钛股份,0.00339443312966735,0.0,-,-,0.5,2014
13498,300043,星辉娱乐,0.003385240352065,10.0,-,10.0,1.0,2014
12946,2105,信隆健康,0.00338409475465313,2.5,-,2.5,0.2,2014
12567,2212,南洋股份,0.00337837837837838,0.0,-,-,0.15,2014
13480,600312,平高电气,0.00337381916329285,0.0,-,-,0.5,2014
13875,600446,金证股份,0.00337213970293055,0.0,-,-,0.84,2014
14329,300126,锐奇股份,0.00336700336700337,10.0,-,10.0,0.5,2014
13227,2126,银轮股份,0.00335892514395393,0.0,-,-,0.35,2014
13356,2439,启明星辰,0.0033478406427854,10.0,4.0,6.0,1.0,2014
13057,980,众泰汽车,0.00334075723830735,0.0,-,-,0.15,2014
12384,2358,森源电气,0.00333817126269956,10.0,-,10.0,2.3,2014
13727,2630,华西能源,0.00333444481493831,8.0,-,8.0,1.0,2014
13570,400,许继电气,0.00331455087835598,5.0,3.0,2.0,1.0,2014
14002,793,华闻传媒,0.0033112582781457,0.0,-,-,0.4,2014
12658,300025,华星创业,0.0033112582781457,0.0,-,-,0.5,2014
13219,2292,奥飞娱乐,0.00330906684315023,0.0,-,-,1.0,2014
13580,600501,航天晨光,0.00330396475770925,0.0,-,-,0.3,2014
14263,300383,光环新网,0.00330250990752972,10.0,-,10.0,3.0,2014
13675,300072,三聚环保,0.0033003300330033,0.0,-,-,0.6,2014
12980,601118,海南橡胶,0.0033003300330033,0.0,-,-,0.2,2014
13285,2583,海能达,0.00329625051503914,0.0,-,-,0.8,2014
12544,96,广聚能源,0.00329489291598023,0.0,-,-,0.2,2014
12578,600882,妙可蓝多,0.00328515111695138,0.0,-,-,0.25,2014
13379,756,新华制药,0.00328407224958949,0.0,-,-,0.2,2014
14237,49,德赛电池,0.00327707684745207,5.0,5.0,-,2.0,2014
12868,300318,博晖创新,0.00327255726975222,0.0,-,-,0.7,2014
14086,600552,凯盛科技,0.00327126321087066,5.0,-,5.0,0.65,2014
13198,2447,晨鑫科技,0.00326975476839237,5.0,-,5.0,0.6,2014
12756,2477,雏鹰退,0.00326441784548422,0.0,-,-,0.3,2014
12822,159,国际实业,0.00326441784548422,0.0,-,-,0.3,2014
12981,2329,皇氏集团,0.00325945241199479,0.0,-,-,0.5,2014
13323,300291,华录百纳,0.00325608121049607,10.0,-,10.0,1.7,2014
12444,159,国际实业,0.00325379609544468,0.0,-,-,0.3,2014
14188,2425,凯撒文化,0.00324675324675325,0.0,-,-,0.3,2014
12808,300232,洲明科技,0.00324149108589951,0.0,-,-,0.6,2014
12635,600854,春兰股份,0.00323741007194245,0.0,-,-,0.18,2014
13035,600677,航天通信,0.00323624595469256,0.0,-,-,0.5,2014
13777,962,东方钽业,0.00323275862068966,0.0,-,-,0.3,2014
14316,2148,北纬科技,0.00322927879440258,10.0,-,10.0,1.5,2014
13229,2575,群兴玩具,0.0032258064516129,0.0,-,-,0.5,2014
14005,600826,兰生股份,0.00320924261874198,0.0,-,-,0.5,2014
13924,600651,飞乐音响,0.00320427236315087,0.0,-,-,0.24,2014
12506,601012,隆基股份,0.00320307495195388,0.0,-,-,0.5,2014
13430,2365,永安药业,0.00318809776833156,0.0,-,-,0.3,2014
13242,70,特发信息,0.00318471337579618,0.0,-,-,0.3,2014
13716,300006,莱美药业,0.00318167356029271,0.0,-,-,1.0,2014
13633,300379,东方通,0.00317611561060823,0.0,-,-,2.0,2014
12500,735,罗牛山,0.00317460317460317,0.0,-,-,0.2,2014
13886,428,华天酒店,0.00317164179104478,0.0,-,-,0.17,2014
13474,600493,凤竹纺织,0.00316957210776545,0.0,-,-,0.2,2014
13724,300047,天源迪科,0.00316842391304348,0.0,-,-,0.349794,2014
13815,852,石化机械,0.00316455696202532,0.0,-,-,0.5,2014
13031,2632,道明光学,0.00316455696202532,0.0,-,-,0.5,2014
14323,2178,延华智能,0.00315955766192733,11.0,1.0,10.0,0.6,2014
14157,300373,扬杰科技,0.00315126050420168,10.0,-,10.0,2.1,2014
13769,2378,章源钨业,0.00314861460957179,0.0,-,-,0.5,2014
14277,300192,科斯伍德,0.00314663310258024,0.0,-,-,0.5,2014
