,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日,市场
5155,000715.SZ,中兴商业,0.0122887864823349,0.0,-,-,0.8,20180323,深主板
3944,600256.SH,广汇能源,0.0122850122850123,0.0,-,-,0.5,20180419,沪市
4107,002102.SZ,ST冠福,0.0122850122850123,0.0,-,-,0.5,20180417,中小板
4578,000958.SZ,东方能源,0.0122850122850123,0.0,-,-,0.5,20180331,深主板
3302,603277.SH,银都股份,0.0122448979591837,0.0,-,-,1.5,20180425,沪市
3822,600703.SH,三安光电,0.0122129946262824,0.0,-,-,2.5,20180420,沪市
3684,603919.SH,金徽酒,0.0121765601217656,0.0,-,-,2.4,20180421,沪市
5392,600985.SH,淮北矿业,0.0121703853955375,0.0,-,-,1.2,20180309,沪市
3890,000413.SZ,东旭光电,0.0121527777777778,0.0,-,-,0.7,20180420,深主板
4867,600026.SH,中远海能,0.0121359223300971,0.0,-,-,0.5,20180329,沪市
4221,601086.SH,国芳集团,0.0121212121212121,0.0,-,-,1.0,20180413,沪市
3696,000823.SZ,超声电子,0.0121212121212121,0.0,-,-,0.8,20180421,深主板
4719,603089.SH,正裕工业,0.0121163166397415,0.0,-,-,3.0,20180330,沪市
3496,002605.SZ,姚记科技,0.0121065375302663,0.0,-,-,1.0,20180424,中小板
4771,603993.SH,洛阳钼业,0.0121019108280255,0.0,-,-,0.76,20180330,沪市
5398,603311.SH,金海环境,0.0120967741935484,0.0,-,-,1.8,20180308,沪市
4515,603776.SH,永安行,0.0120710467321952,4.0,-,4.0,7.0,20180402,沪市
3865,000529.SZ,广弘控股,0.0120567375886525,0.0,-,-,0.68,20180420,深主板
3390,002250.SZ,联化科技,0.0120481927710843,0.0,-,-,1.0,20180425,中小板
3303,300377.SZ,赢时胜,0.0120385232744783,0.0,-,-,1.5,20180425,创业板
4486,002500.SZ,山西证券,0.0120320855614973,0.0,-,-,0.9,20180403,中小板
5347,000582.SZ,北部湾港,0.0120292887029289,0.0,-,-,1.15,20180313,深主板
3744,600530.SH,交大昂立,0.0120147874306839,0.0,-,-,0.65,20180421,沪市
4345,603369.SH,今世缘,0.0120076849183477,0.0,-,-,2.5,20180410,沪市
3371,002869.SZ,金溢科技,0.012,0.0,-,-,3.0,20180425,中小板
3522,300100.SZ,双林股份,0.0119808306709265,0.0,-,-,1.5,20180424,创业板
3146,603808.SH,歌力思,0.0119705340699816,0.0,-,-,2.6,20180426,沪市
3750,300006.SZ,莱美药业,0.0119617224880383,0.0,-,-,0.5,20180421,创业板
4175,600739.SH,辽宁成大,0.0119521912350598,0.0,-,-,1.8,20180414,沪市
4755,603556.SH,海兴电力,0.0119521912350598,3.0,-,3.0,3.0,20180330,沪市
4931,603768.SH,常青股份,0.0119496855345912,0.0,-,-,1.9,20180328,沪市
5344,002226.SZ,江南化工,0.0119485294117647,0.0,-,-,0.65,20180313,中小板
3591,002861.SZ,瀛通通讯,0.0119426751592357,0.0,-,-,3.0,20180423,中小板
3014,600295.SH,鄂尔多斯,0.0119331742243437,0.0,-,-,1.0,20180427,沪市
3455,603129.SH,春风动力,0.0119189511323004,0.0,-,-,3.0,20180424,沪市
3372,000732.SZ,泰禾集团,0.0119176598049838,0.0,0.0,0.0,2.2,20180425,深主板
3943,300113.SZ,顺网科技,0.0119075282906492,0.0,-,-,1.999274,20180419,创业板
3648,002415.SZ,海康威视,0.0119047619047619,0.0,-,-,5.0,20180421,中小板
3524,600529.SH,山东药玻,0.0119047619047619,4.0,-,4.0,3.0,20180424,沪市
5532,603466.SH,风语筑,0.0118817763255607,10.0,-,10.0,8.0,20180202,沪市
3756,300162.SZ,雷曼光电,0.0118623962040332,0.0,-,-,1.0,20180420,创业板
2735,002612.SZ,朗姿股份,0.0118483412322275,0.0,-,-,1.0,20180825,中小板
4777,002672.SZ,东江环保,0.0118469462840324,0.0,-,-,1.61,20180330,中小板
3786,300612.SZ,宣亚国际,0.011839924224485,5.0,-,5.0,5.0,20180420,创业板
2927,002366.SZ,台海核电,0.0117943548387097,0.0,0.0,-,1.17,20180428,中小板
3989,002105.SZ,信隆健康,0.0117878192534381,0.0,0.0,0.0,0.6,20180418,中小板
4655,300403.SZ,汉宇集团,0.011756061719324,8.0,0.0,8.0,1.6,20180330,创业板
4538,002612.SZ,朗姿股份,0.0117554858934169,0.0,-,-,1.5,20180331,中小板
5189,603969.SH,银龙股份,0.0117554858934169,4.5,-,4.5,1.5,20180321,沪市
5522,600167.SH,联美控股,0.011754068716094,10.0,-,10.0,2.6,20180206,沪市
5290,603900.SH,莱绅通灵,0.011744966442953,0.0,-,-,2.8,20180316,沪市
5523,300230.SZ,永利股份,0.0117416829745597,8.0,0.0,8.0,1.2,20180206,创业板
3717,000667.SZ,美好置业,0.0117370892018779,0.0,-,-,0.25,20180421,深主板
4620,600248.SH,延长化建,0.0117370892018779,0.0,-,-,0.5,20180331,沪市
5206,601898.SH,中煤能源,0.011727078891258,0.0,-,-,0.55,20180321,沪市
5181,000712.SZ,锦龙股份,0.0117233294255569,0.0,-,-,1.0,20180322,深主板
3313,603421.SH,鼎信通讯,0.01171875,0.0,-,-,2.1,20180425,沪市
4680,300658.SZ,延江股份,0.01171875,5.0,-,5.0,3.0,20180330,创业板
3494,002111.SZ,威海广泰,0.0117073170731707,0.0,-,-,1.2,20180424,中小板
3638,600776.SH,东方通信,0.0116959064327485,0.0,-,-,0.6,20180423,沪市
3825,000985.SZ,大庆华科,0.0116940581542351,0.0,-,-,1.85,20180420,深主板
4805,600320.SH,振华重工,0.0116822429906542,2.0,-,2.0,0.5,20180330,沪市
4003,002579.SZ,中京电子,0.0116686114352392,0.0,-,-,1.0,20180418,中小板
3467,300549.SZ,优德精密,0.011660447761194,0.0,-,-,2.5,20180424,创业板
4608,600439.SH,瑞贝卡,0.0116550116550117,0.0,-,-,0.5,20180331,沪市
3706,000548.SZ,湖南投资,0.0116279069767442,0.0,-,-,0.5,20180421,深主板
3457,300206.SZ,理邦仪器,0.0116279069767442,0.0,-,-,0.85,20180424,创业板
3845,603922.SH,金鸿顺,0.0116225011622501,0.0,-,-,2.5,20180420,沪市
3861,002311.SZ,海大集团,0.011611704598235,0.0,-,-,2.5,20180420,中小板
5314,002911.SZ,佛燃股份,0.0115874855156431,0.0,-,-,3.0,20180315,中小板
5208,601336.SH,新华保险,0.0115864527629234,0.0,-,-,5.2,20180321,沪市
3880,002682.SZ,龙洲股份,0.0115830115830116,5.0,0.0,5.0,0.9,20180420,中小板
4646,600630.SH,龙头股份,0.0115482233502538,0.0,-,-,0.91,20180331,沪市
3191,002666.SZ,德联集团,0.0115479115479115,0.0,-,-,0.47,20180426,中小板
3163,600522.SH,中天科技,0.0115473441108545,0.0,-,-,1.0,20180426,沪市
4182,600498.SH,烽火通信,0.0115449915110357,0.0,-,-,3.4,20180414,沪市
4552,300019.SZ,硅宝科技,0.0115340253748558,0.0,-,-,1.0,20180331,创业板
4678,600582.SH,天地科技,0.0115207373271889,0.0,-,-,0.5,20180330,沪市
3763,002407.SZ,多氟多,0.0115074798619102,0.0,-,-,2.0,20180420,中小板
3705,000166.SZ,申万宏源,0.0114942528735632,0.0,-,-,0.5,20180421,深主板
5087,000666.SZ,经纬纺机,0.0114816839803171,0.0,-,-,2.1,20180324,深主板
2840,603203.SH,快克股份,0.0114742698191933,3.0,-,3.0,3.3,20180428,沪市
4362,600596.SH,新安股份,0.0114613180515759,0.0,-,-,2.0,20180410,沪市
2829,600850.SH,华东电脑,0.0114523685580427,0.0,-,-,2.2,20180428,沪市
5038,601880.SH,大连港,0.0114427860696517,0.0,-,-,0.23,20180327,沪市
5220,002038.SZ,双鹭药业,0.0114337983077979,0.0,-,-,5.0,20180320,中小板
4010,600824.SH,益民集团,0.0114285714285714,0.0,-,-,0.4,20180418,沪市
5481,603077.SH,和邦生物,0.0114285714285714,0.0,-,-,0.2,20180213,沪市
5369,002056.SZ,横店东磁,0.0114155251141553,0.0,-,-,1.0,20180310,中小板
3088,002067.SZ,景兴纸业,0.0114155251141553,0.0,-,-,0.5,20180426,中小板
4663,002925.SZ,盈趣科技,0.0114057599087539,0.0,-,-,8.0,20180330,中小板
3268,300153.SZ,科泰电源,0.0114025085518814,0.0,-,-,1.0,20180425,创业板
3811,002868.SZ,绿康生化,0.0113947128532361,0.0,-,-,2.5,20180420,中小板
4428,002062.SZ,宏润建设,0.0113895216400911,0.0,-,-,0.5,20180404,中小板
5330,600705.SH,中航资本,0.0113871635610766,0.0,-,-,0.55,20180315,沪市
2916,600779.SH,水井坊,0.0113761467889908,0.0,-,-,6.2,20180428,沪市
4073,600305.SH,恒顺醋业,0.0113728675873274,3.0,-,3.0,1.4,20180417,沪市
3409,002548.SZ,金新农,0.0113378684807256,0.0,-,-,1.0,20180424,中小板
4682,600059.SH,古越龙山,0.0113378684807256,0.0,-,-,1.0,20180330,沪市
3769,603601.SH,再升科技,0.0113234253361642,4.0,-,4.0,1.6,20180420,沪市
3631,603388.SH,元成股份,0.0113122171945701,0.0,-,-,1.5,20180423,沪市
3233,002823.SZ,凯中精密,0.0112985683607731,0.0,0.0,0.0,1.57841,20180425,中小板
3767,300333.SZ,兆日科技,0.0112676056338028,0.0,-,-,1.2,20180420,创业板
3256,603686.SH,龙马环卫,0.0112622184445389,0.0,-,-,2.65,20180425,沪市
2814,000596.SZ,古井贡酒,0.0112612612612613,0.0,-,-,10.0,20180428,深主板
3444,600057.SH,厦门象屿,0.0112612612612613,4.8,-,4.8,1.0,20180424,沪市
5451,002138.SZ,顺络电子,0.0112422709387296,0.0,-,-,2.0,20180228,中小板
5550,603456.SH,九洲药业,0.0112422709387296,8.0,-,8.0,2.0,20180122,沪市
4613,002762.SZ,金发拉比,0.0112275449101796,7.5,0.0,7.5,1.5,20180331,中小板
3044,600317.SH,营口港,0.0112107623318386,0.0,-,-,0.25,20180427,沪市
3873,600475.SH,华光股份,0.0112044817927171,0.0,-,-,1.2,20180420,沪市
2895,600509.SH,天富能源,0.0111904761904762,0.0,-,-,0.47,20180428,沪市
4216,603701.SH,德宏股份,0.0111856823266219,2.0,-,2.0,2.0,20180413,沪市
5466,002382.SZ,蓝帆医疗,0.0111731843575419,0.0,-,-,2.0,20180214,中小板
3790,300573.SZ,兴齐眼药,0.0111607142857143,0.0,-,-,2.5,20180420,创业板
5308,000063.SZ,中兴通讯,0.0111486486486486,0.0,-,-,3.3,20180316,深主板
5002,603916.SH,苏博特,0.011142061281337,0.0,-,-,2.0,20180327,沪市
5524,002897.SZ,意华股份,0.0111308993766696,6.0,0.0,6.0,5.0,20180206,中小板
4820,603933.SH,睿能科技,0.0111303487509275,4.0,-,4.0,4.5,20180329,沪市
4565,603357.SH,设计总院,0.0111294311624073,0.0,-,-,2.7,20180331,沪市
3201,600482.SH,中国动力,0.0111289459604066,0.0,-,-,2.08,20180426,沪市
4436,002029.SZ,七匹狼,0.0111234705228031,0.0,-,-,1.0,20180404,中小板
3665,603111.SH,康尼机电,0.0111214087117702,0.0,-,-,1.2,20180421,沪市
3066,000839.SZ,中信国安,0.0111111111111111,0.0,-,-,0.5,20180427,深主板
2992,601929.SH,吉视传媒,0.0111111111111111,0.0,-,-,0.25,20180427,沪市
5236,600982.SH,宁波热电,0.0111111111111111,0.0,-,-,0.4,20180320,沪市
5161,002463.SZ,沪电股份,0.0111111111111111,0.0,-,-,0.5,20180322,中小板
4942,603178.SH,圣龙股份,0.0111028867505551,0.0,-,-,1.5,20180328,沪市
5508,002783.SZ,凯龙股份,0.0110926234054354,6.0,0.0,6.0,2.0,20180208,中小板
2720,603358.SH,华达科技,0.0110926234054354,4.0,-,4.0,2.0,20180828,沪市
3072,002909.SZ,集泰股份,0.0110913930789707,4.0,0.0,4.0,2.5,20180426,中小板
2747,002568.SZ,百润股份,0.011090573012939,0.0,-,-,1.2,20180822,中小板
3663,300417.SZ,南华仪器,0.0110668437361664,0.0,-,-,2.5,20180421,创业板
4377,002683.SZ,宏大爆破,0.0110619469026549,0.0,-,-,1.0,20180410,中小板
3224,300628.SZ,亿联网络,0.0110497237569061,10.0,-,10.0,16.0,20180425,创业板
3197,002651.SZ,利君股份,0.0110497237569061,0.0,-,-,0.6,20180426,中小板
5372,603303.SH,得邦照明,0.0110450297366185,0.0,-,-,1.3,20180310,沪市
4044,603128.SH,华贸物流,0.0110246433203632,0.0,-,-,0.85,20180417,沪市
5525,300641.SZ,正丹股份,0.0110116999311769,7.0,-,7.0,1.6,20180206,创业板
4121,600277.SH,亿利洁能,0.0110091743119266,0.0,-,-,0.6,20180417,沪市
3787,603331.SH,百达精工,0.0109709270433352,0.0,-,-,2.0,20180420,沪市
5562,300433.SZ,蓝思科技,0.0109623069590086,4.999459,-,4.999459,2.299892,20180110,创业板
4547,002148.SZ,北纬科技,0.010958904109589,0.0,-,-,0.8,20180331,中小板
3478,002540.SZ,亚太科技,0.0109489051094891,0.0,-,-,0.6,20180424,中小板
5301,000990.SZ,诚志股份,0.0109489051094891,0.0,-,-,1.5,20180316,深主板
2950,002345.SZ,潮宏基,0.0109409190371991,0.0,-,-,1.0,20180427,中小板
5346,603609.SH,禾丰牧业,0.0109409190371991,0.0,-,-,1.0,20180313,沪市
4519,603126.SH,中材节能,0.0109204368174727,0.0,-,-,0.7,20180402,沪市
5202,600418.SH,江淮汽车,0.0109034267912773,0.0,-,-,0.7,20180321,沪市
5379,600197.SH,伊力特,0.0109027474923681,0.0,-,-,2.5,20180310,沪市
3366,000886.SZ,海南高速,0.0108695652173913,0.0,-,-,0.5,20180425,深主板
3722,002065.SZ,东华软件,0.0108695652173913,0.0,-,-,1.0,20180421,中小板
4527,300342.SZ,天银机电,0.0108538350217077,0.0,-,-,1.5,20180331,创业板
5490,000888.SZ,峨眉山A,0.0108459869848156,0.0,-,-,1.0,20180210,深主板
4305,002376.SZ,新北洋,0.0108459869848156,0.0,-,-,2.0,20180411,中小板
4985,000731.SZ,四川美丰,0.0108108108108108,0.0,-,-,0.8,20180327,深主板
5169,002393.SZ,力生制药,0.0107991360691145,0.0,-,-,3.0,20180322,中小板
3173,002290.SZ,*ST中科,0.0107913669064748,0.0,-,-,1.2,20180426,中小板
4143,300735.SZ,光弘科技,0.0107642626480086,0.0,-,-,2.0,20180416,创业板
4388,002025.SZ,航天电器,0.0107619457597934,0.0,-,-,2.5,20180410,中小板
4378,603161.SH,科华控股,0.010752688172043,0.0,-,-,2.4,20180410,沪市
4070,002149.SZ,西部材料,0.0107398568019093,0.0,-,-,0.9,20180417,中小板
5235,600239.SH,云南城投,0.0107296137339056,0.0,-,-,0.5,20180320,沪市
3049,600939.SH,重庆建工,0.0107266435986159,0.0,-,-,0.62,20180427,沪市
4284,600909.SH,华安证券,0.0107142857142857,0.0,-,-,0.6,20180412,沪市
4075,002470.SZ,金正大,0.0107095046854083,0.0,-,-,0.8,20180417,中小板
3032,600648.SH,外高桥,0.0107066381156317,0.0,-,-,2.0,20180427,沪市
4232,600619.SH,海立股份,0.0107047279214987,0.0,-,-,1.2,20180413,沪市
2933,000672.SZ,上峰水泥,0.0106837606837607,0.0,-,-,1.0,20180427,深主板
2960,601208.SH,东材科技,0.0106609808102345,0.0,-,-,0.5,20180427,沪市
4518,603060.SH,国检集团,0.0106496272630458,0.0,-,-,2.0,20180402,沪市
4303,002361.SZ,神剑股份,0.0106382978723404,0.0,-,-,0.5,20180411,中小板
5195,000537.SZ,广宇发展,0.0106209150326797,0.0,-,-,1.3,20180321,深主板
5041,600196.SH,复星医药,0.0106204583566238,0.0,-,-,3.8,20180327,沪市
3919,603689.SH,皖天然气,0.0106194690265487,0.0,-,-,1.2,20180420,沪市
2864,600936.SH,广西广电,0.0106157112526539,0.0,-,-,0.5,20180428,沪市
4986,600798.SH,宁波海运,0.0106157112526539,0.0,-,-,0.5,20180327,沪市
4336,300284.SZ,苏交科,0.0106100795755968,4.0,-,4.0,1.6,20180410,创业板
4342,603823.SH,百合花,0.0106007067137809,0.0,-,-,1.8,20180410,沪市
5478,600282.SH,南钢股份,0.0105932203389831,0.0,-,-,0.5,20180213,沪市
2971,603158.SH,腾龙股份,0.0105882352941176,0.0,-,-,1.8,20180427,沪市
4137,603568.SH,伟明环保,0.0105708245243129,0.0,-,-,2.5,20180416,沪市
4950,300569.SZ,天能重工,0.0105633802816901,0.0,-,-,1.5,20180328,创业板
3940,603856.SH,东宏股份,0.0105473204104903,3.0,-,3.0,1.85,20180419,沪市
3593,300165.SZ,天瑞仪器,0.0105421686746988,0.0,0.0,0.0,0.7,20180423,创业板
3778,603985.SH,恒润股份,0.0105105105105105,3.0,-,3.0,3.5,20180420,沪市
2803,002124.SZ,天邦股份,0.0105042016806723,5.0,-,5.0,1.0,20180428,中小板
3979,603266.SH,天龙股份,0.0104997900041999,4.0,-,4.0,2.5,20180418,沪市
3469,002901.SZ,大博医疗,0.0104931794333683,0.0,-,-,4.0,20180424,中小板
4584,600466.SH,蓝光发展,0.0104821802935011,4.0,-,4.0,1.0,20180331,沪市
4243,300617.SZ,安靠智电,0.0104777870913663,5.0,-,5.0,5.0,20180412,创业板
2875,600000.SH,浦发银行,0.0104493207941484,0.0,-,-,1.0,20180428,沪市
4887,603658.SH,安图生物,0.0104423495286439,0.0,-,-,7.2,20180328,沪市
5336,603717.SH,天域生态,0.0104329681794471,4.0,-,4.0,2.0,20180314,沪市
3384,002496.SZ,辉丰股份,0.0104166666666667,0.0,-,-,0.3,20180425,中小板
2935,603136.SH,天目湖,0.0104139546992971,0.0,-,-,4.0,20180427,沪市
4331,600838.SH,上海九百,0.010413694721826,0.0,-,-,0.73,20180411,沪市
5036,600748.SH,上实发展,0.010412147505423,0.0,-,-,0.48,20180327,沪市
4478,603383.SH,顶点软件,0.0103777501037775,4.0,-,4.0,5.0,20180403,沪市
3135,603329.SH,上海雅仕,0.0103483959986202,0.0,-,-,3.0,20180426,沪市
4991,600326.SH,西藏天路,0.0103359173126615,0.0,-,-,0.8,20180327,沪市
3237,603218.SH,日月股份,0.0103145951521403,0.0,-,-,2.0,20180425,沪市
4853,603929.SH,亚翔集成,0.0103092783505155,0.0,-,-,2.0,20180329,沪市
3177,600518.SH,ST康美,0.0103070175438597,0.0,-,-,2.35,20180426,沪市
3520,603538.SH,美诺华,0.0102974828375286,2.0,-,2.0,1.8,20180424,沪市
4766,600218.SH,全柴动力,0.0102880658436214,0.0,-,-,0.5,20180330,沪市
4129,603517.SH,绝味食品,0.0102827763496144,0.0,-,-,4.8,20180416,沪市
3484,002843.SZ,泰嘉股份,0.0102810143934202,0.0,-,-,1.5,20180424,中小板
4937,603299.SH,苏盐井神,0.0102783725910064,0.0,-,-,0.96,20180328,沪市
3925,300412.SZ,迦南科技,0.0102707749766573,0.0,-,-,1.1,20180419,创业板
4813,002410.SZ,广联达,0.010250102501025,0.0,-,-,2.5,20180329,中小板
3840,002673.SZ,西部证券,0.0102489019033675,0.0,-,-,0.7,20180420,中小板
3623,000967.SZ,盈峰环境,0.0102389078498294,0.0,-,-,0.9,20180423,深主板
4574,000978.SZ,桂林旅游,0.010233918128655,0.0,-,-,0.7,20180331,深主板
4952,601872.SH,招商轮船,0.0102040816326531,0.0,-,-,0.35,20180328,沪市
4642,600684.SH,珠江实业,0.0102040816326531,0.0,-,-,0.5,20180331,沪市
3412,002454.SZ,松芝股份,0.0102040816326531,5.0,-,5.0,1.0,20180424,中小板
4384,300341.SZ,麦克奥迪,0.0101851851851852,0.0,-,-,0.55,20180410,创业板
4032,603515.SH,欧普照明,0.0101781170483461,3.0,-,3.0,4.0,20180418,沪市
4679,300653.SZ,正海生物,0.0101688021151108,0.0,-,-,5.0,20180330,创业板
5116,600602.SH,云赛智联,0.0101666666666667,0.0,-,-,0.61,20180324,沪市
4541,603228.SH,景旺电子,0.0101626016260163,0.0,-,-,5.0,20180331,沪市
5375,002286.SZ,保龄宝,0.0101580135440181,0.0,-,-,0.9,20180310,中小板
3604,300657.SZ,弘信电子,0.0101522842639594,0.0,-,-,3.4,20180423,创业板
2910,600640.SH,号百控股,0.0101522842639594,0.0,-,-,1.0,20180428,沪市
4763,603098.SH,森特股份,0.0101201771030993,2.0,-,2.0,1.6,20180330,沪市
5176,600502.SH,安徽建工,0.0101010101010101,2.0,2.0,-,0.5,20180322,沪市
5001,600535.SH,天士力,0.0100984599848523,4.0,-,4.0,4.0,20180327,沪市
5016,002228.SZ,合兴包装,0.0100603621730382,0.0,-,-,0.5,20180327,中小板
3122,002078.SZ,太阳纸业,0.0100502512562814,0.0,-,-,1.0,20180426,中小板
3431,300384.SZ,三联虹普,0.0100350650650651,0.0,-,-,3.007509,20180424,创业板
3236,300599.SZ,雄塑科技,0.0100334448160535,0.0,-,-,1.2,20180425,创业板
4122,300493.SZ,润欣科技,0.0100200400801603,0.0,-,-,1.0,20180417,创业板
4015,002237.SZ,恒邦股份,0.01001001001001,0.0,-,-,1.0,20180418,中小板
4399,002087.SZ,新野纺织,0.01,0.0,-,-,0.4,20180410,中小板
3981,603888.SH,新华网,0.01,0.0,-,-,2.0,20180418,沪市
3622,002527.SZ,新时达,0.00999991428571429,0.0,-,-,0.699994,20180423,中小板
3101,000008.SZ,神州高铁,0.00998003992015968,0.0,-,-,0.5,20180426,深主板
5141,603157.SH,拉夏贝尔,0.0099728014505893,0.0,-,-,2.2,20180323,沪市
5077,002772.SZ,众兴菌业,0.00997046859421735,0.0,-,-,1.000038,20180324,中小板
4814,300233.SZ,金城医药,0.00997008973080758,0.0,-,-,2.0,20180329,创业板
2964,002277.SZ,友阿股份,0.0099601593625498,0.0,0.0,0.0,0.5,20180427,中小板
3775,300703.SZ,创源文化,0.00995166334944555,5.0,-,5.0,3.5,20180420,创业板
5122,600009.SH,上海机场,0.00992980653997603,0.0,-,-,5.8,20180324,沪市
2694,601857.SH,中国石油,0.00991071428571428,0.0,-,-,0.888,20180831,沪市
4012,002218.SZ,拓日新能,0.0099009900990099,0.0,-,-,0.3,20180418,中小板
3228,300543.SZ,朗科智能,0.00988793671720501,0.0,0.0,0.0,3.0,20180425,创业板
4542,002285.SZ,世联行,0.00987654320987654,0.0,-,-,0.8,20180331,中小板
4960,600600.SH,青岛啤酒,0.00987538208323536,0.0,-,-,4.2,20180328,沪市
2745,601318.SH,中国平安,0.00987261146496815,0.0,-,-,6.2,20180822,沪市
5069,002357.SZ,富临运业,0.00987166831194472,0.0,-,-,1.0,20180324,中小板
2940,601388.SH,怡球资源,0.00986842105263158,0.0,-,-,0.3,20180427,沪市
3508,002026.SZ,山东威达,0.00986842105263158,0.0,-,-,0.6,20180424,中小板
4829,603278.SH,大业股份,0.00985221674876847,0.0,-,-,2.0,20180329,沪市
3557,002282.SZ,博深股份,0.00985221674876847,0.0,-,-,1.0,20180424,中小板
3040,603599.SH,广信股份,0.00983309248554913,0.0,-,-,1.3609,20180427,沪市
5284,603801.SH,志邦家居,0.00983123054235622,0.0,-,-,6.0,20180316,沪市
3091,603063.SH,禾望电气,0.00982456140350877,0.0,-,-,1.4,20180426,沪市
3036,603619.SH,中曼石油,0.0098135426889107,0.0,-,-,3.0,20180427,沪市
5324,000987.SZ,越秀金控,0.00980392156862745,0.0,-,-,0.9,20180315,深主板
3293,603196.SH,日播时尚,0.00979477611940299,0.0,-,-,1.05,20180425,沪市
3264,002380.SZ,科远智慧,0.0097911227154047,0.0,-,-,1.5,20180425,中小板
5527,300476.SZ,胜宏科技,0.00978792822185971,8.0,-,8.0,3.0,20180205,创业板
3419,002718.SZ,友邦吊顶,0.00978712992414974,0.0,0.0,0.0,4.0,20180424,中小板
4695,002880.SZ,卫光生物,0.00978090766823161,0.0,-,-,5.0,20180330,中小板
5231,000807.SZ,云铝股份,0.00977653631284916,0.0,-,-,0.7,20180320,深主板
3462,300608.SZ,思特奇,0.00977653631284916,2.0,-,2.0,2.8,20180424,创业板
5366,300452.SZ,山河药辅,0.00975609756097561,5.0,-,5.0,2.0,20180312,创业板
4495,002887.SZ,绿茵生态,0.00974025974025974,10.0,-,10.0,6.0,20180403,中小板
4730,603309.SH,维力医疗,0.00972762645914397,0.0,-,-,1.5,20180330,沪市
5172,000421.SZ,南京公用,0.00972762645914397,0.0,-,-,0.5,20180322,深主板
3124,603139.SH,康惠制药,0.00972289742343218,0.0,-,-,2.0,20180426,沪市
4944,600292.SH,远达环保,0.00971731448763251,0.0,-,-,0.55,20180328,沪市
4699,603607.SH,京华激光,0.00970873786407767,4.0,-,4.0,4.0,20180330,沪市
4202,601116.SH,三江购物,0.00970873786407767,0.0,-,-,2.0,20180413,沪市
