,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
11125,2460,赣锋锂业,0.00280583613916947,0.0,-,-,1.0,2015
10951,600699,均胜电子,0.00279969457877323,0.0,-,-,1.1,2015
11808,300370,安控科技,0.0027990296697145,15.0,5.0,10.0,1.5,2015
11417,300026,红日药业,0.00278706800445931,5.0,-,5.0,1.0,2015
11934,300006,莱美药业,0.00278629144608526,0.0,-,-,1.0,2015
12102,885,城发环境,0.00278551532033426,0.0,-,-,0.4,2015
10420,300427,红相股份,0.00278465346534653,0.0,-,-,1.8,2015
10344,600481,双良节能,0.00278396436525612,10.0,2.0,8.0,0.5,2015
11604,600997,开滦股份,0.00278396436525612,0.0,-,-,0.25,2015
12300,2675,东诚药业,0.00277418161642315,0.0,-,-,1.5,2015
10793,300117,嘉寓股份,0.00276625172890733,0.0,-,-,0.2,2015
11767,2700,新疆浩源,0.00276052449965493,8.0,-,8.0,0.8,2015
11597,970,中科三环,0.00275974025974026,0.0,-,-,0.85,2015
10225,2555,三七互娱,0.00275558004960044,10.0,-,10.0,1.0,2015
12321,300056,三维丝,0.00275406224180666,0.0,-,-,1.0,2015
11782,2060,粤水电,0.00275292498279422,0.0,-,-,0.4,2015
12310,300107,建新股份,0.00274287520615723,9.978578,-,9.978578,0.498929,2015
10248,300467,迅游科技,0.00274110283704144,30.0,-,30.0,6.0,2015
11610,2507,涪陵榨菜,0.00273822562979189,6.0,-,6.0,1.0,2015
11812,300272,开能健康,0.002734375,3.0,2.0,1.0,0.7,2015
10499,600360,华微电子,0.00272851296043656,0.0,-,-,0.2,2015
10822,600819,耀皮玻璃,0.00272479564032698,0.0,-,-,0.2,2015
11481,792,*ST盐湖,0.00271378983906595,0.0,-,-,0.86,2015
11688,300264,佳创视讯,0.00271186440677966,0.0,-,-,0.8,2015
12013,728,国元证券,0.0027114967462039,0.0,-,-,1.0,2015
10954,300202,聚龙股份,0.0027027027027027,0.0,-,-,1.0,2015
12235,2349,精华制药,0.0027027027027027,0.0,-,-,1.0,2015
11003,600640,号百控股,0.00269832703723691,0.0,-,-,0.5,2015
11366,603306,华懋科技,0.0026917663617171,0.0,-,-,1.53,2015
11811,65,北方国际,0.00268726906281491,0.0,-,-,0.8,2015
12188,300049,福瑞股份,0.00268636668905306,10.0,-,10.0,2.0,2015
11694,2101,广东鸿图,0.00268456375838926,0.0,-,-,1.0,2015
11048,2215,诺普信,0.00267809319764328,3.0,-,3.0,1.0,2015
11446,601100,恒立液压,0.00266920877025739,0.0,-,-,0.56,2015
10222,2584,西陇科学,0.00266880170803309,15.0,-,15.0,1.0,2015
12170,300015,爱尔眼科,0.00266321847246892,4.997973,-,4.997973,1.499392,2015
10847,600580,卧龙电驱,0.00266311584553928,0.0,-,-,0.6,2015
11009,2621,美吉姆,0.00265721877767936,0.0,-,-,0.6,2015
11027,2554,惠博普,0.0026567481402763,0.0,-,-,0.5,2015
10748,906,浙商中拓,0.00264900662251656,0.0,-,-,0.8,2015
11505,300234,开尔新材,0.00264900662251656,0.0,-,-,0.4,2015
12139,600248,延长化建,0.00264690312334569,0.0,-,-,0.5,2015
12267,300193,佳士科技,0.00264131008980454,0.0,-,-,0.5,2015
10254,603066,音飞储存,0.00263665594855305,0.0,-,-,1.23,2015
11230,300279,和晶科技,0.00261096605744125,0.0,-,-,1.0,2015
10987,2063,远光软件,0.00260962029685882,3.024029,3.024029,-,0.756007,2015
11195,603600,永艺股份,0.0026081802015412,0.0,-,-,2.2,2015
10900,2737,葵花药业,0.0026080476900149,10.0,-,10.0,3.5,2015
11163,300261,雅本化学,0.00260416666666667,3.0,-,3.0,0.5,2015
11141,600277,亿利洁能,0.00259917920656635,0.0,-,-,0.38,2015
10948,300320,海达股份,0.00259821242984826,12.0,-,12.0,1.25,2015
10540,600148,长春一东,0.00258719086873811,0.0,-,-,0.816,2015
10781,300385,雪浪环境,0.00258397932816537,5.0,-,5.0,1.0,2015
10984,300110,华仁药业,0.00257650866462793,0.0,-,-,0.505511,2015
11397,2024,苏宁易购,0.00257599175682638,0.0,-,-,0.5,2015
11016,2470,金正大,0.00257510729613734,10.0,-,10.0,1.5,2015
10684,300182,捷成股份,0.00257444766505636,0.0,-,-,1.598732,2015
10828,2682,龙洲股份,0.0025706940874036,0.0,-,-,0.7,2015
11963,2658,雪迪龙,0.00256849315068493,12.0,-,12.0,1.5,2015
11322,2424,贵州百灵,0.00256739409499358,0.0,-,-,2.0,2015
11781,2043,兔宝宝,0.00256410256410256,0.0,-,-,0.3,2015
12334,300328,宜安科技,0.00255754475703325,10.0,-,10.0,2.0,2015
12125,2185,华天科技,0.00255536626916525,0.0,-,-,0.6,2015
11612,600026,中远海能,0.0025531914893617,0.0,-,-,0.3,2015
12293,2270,华明装备,0.00255102040816327,0.0,-,-,0.5,2015
10212,300070,碧水源,0.00254669971301852,14.64225,-,14.64225,0.97615,2015
12361,2516,旷达科技,0.00254517688979384,15.0,-,15.0,1.0,2015
11133,2395,双象股份,0.0025419420437214,0.0,-,-,0.5,2015
10478,603010,万盛股份,0.0025385666861941,0.0,-,-,1.3,2015
10498,600567,山鹰纸业,0.00253807106598985,0.0,-,-,0.1,2015
11674,2541,鸿路钢构,0.00253439536567705,0.0,-,-,0.7,2015
10745,601008,连云港,0.00253439536567705,0.0,-,-,0.35,2015
12168,600565,迪马股份,0.00252951096121417,0.0,-,-,0.3,2015
11160,716,黑芝麻,0.00252631578947368,0.0,-,-,0.6,2015
11292,300213,佳讯飞鸿,0.00252016129032258,0.0,-,-,1.0,2015
12136,598,兴蓉环境,0.00251256281407035,0.0,-,-,0.25,2015
11727,2402,和而泰,0.00250689395838556,10.0,-,10.0,1.0,2015
11030,2679,福建金森,0.00250347705146036,0.0,-,-,0.9,2015
10659,300429,强力新材,0.0025,0.0,-,-,2.6,2015
10673,2614,奥佳华,0.0025,5.0,-,5.0,1.0,2015
12035,300067,安诺其,0.00249252243270189,6.0,-,6.0,0.5,2015
11281,600573,惠泉啤酒,0.0024906600249066,0.0,-,-,0.4,2015
12184,603998,方盛制药,0.00247422680412371,3.0,3.0,-,1.2,2015
11430,300042,朗科科技,0.0024703557312253,0.0,-,-,1.0,2015
11131,603015,弘讯科技,0.00246852628980499,0.0,-,-,1.0,2015
11296,300292,吴通控股,0.00246366100024637,0.0,-,-,1.0,2015
10757,300387,富邦股份,0.00245901639344262,0.0,-,-,1.5,2015
10958,300135,宝利国际,0.00245901639344262,8.0,3.0,5.0,0.6,2015
11860,28,国药一致,0.00245670065102567,0.0,-,-,2.0,2015
11980,686,东北证券,0.00245298446443172,0.0,-,-,0.6,2015
12350,2654,万润科技,0.00245218244237371,0.0,-,-,0.5,2015
11883,2672,东江环保,0.00245057997059304,15.0,-,15.0,1.5,2015
10199,600400,红豆股份,0.00244738130200685,10.0,-,10.0,0.5,2015
12251,915,山大华特,0.00243961941937058,0.0,-,-,1.0,2015
11421,300115,长盈精密,0.00243818014705882,0.0,-,-,0.928459,2015
11392,601788,光大证券,0.0024330900243309,0.0,-,-,0.8,2015
10564,603308,应流股份,0.00243243243243243,0.0,-,-,0.54,2015
10797,300373,扬杰科技,0.00242774566473988,0.0,-,-,1.68,2015
12249,2220,ST天宝,0.00242571255306246,0.0,-,-,0.4,2015
11190,300416,苏试试验,0.00242189392104626,0.0,-,-,2.0,2015
11928,2053,云南能投,0.00242072137496974,0.0,-,-,1.0,2015
11606,600058,五矿发展,0.00241984271022384,0.0,-,-,0.8,2015
11153,603456,九洲药业,0.00241808729295128,0.0,-,-,2.0,2015
10887,300122,智飞生物,0.00241779497098646,0.0,-,-,1.0,2015
10790,300176,派生科技,0.00241662638956017,0.0,-,-,0.5,2015
10457,565,渝三峡A,0.0024147298520978,15.0,7.0,8.0,0.8,2015
11104,2431,棕榈股份,0.00241212956581668,0.0,-,-,0.7,2015
11786,793,华闻传媒,0.00240384615384615,0.0,-,-,0.5,2015
11228,2471,中超控股,0.00240295748613678,0.0,-,-,0.65,2015
11468,601929,吉视传媒,0.00240153698366955,0.0,-,-,0.5,2015
11384,300103,达刚路机,0.00238663484486874,0.0,-,-,0.5,2015
10917,159,国际实业,0.00236779794790844,0.0,-,-,0.3,2015
10995,797,中国武夷,0.00236742424242424,0.0,-,-,0.5,2015
11920,905,厦门港务,0.00236406619385343,0.0,-,-,0.5,2015
10214,2730,电光科技,0.00236350744504845,12.0,-,12.0,1.0,2015
10825,2520,日发精机,0.00236127508854782,5.0,-,5.0,1.0,2015
11203,2064,华峰氨纶,0.00236071765816808,10.0,0.5,9.5,0.5,2015
10311,600686,金龙汽车,0.00235960358659745,0.0,-,-,0.5,2015
10750,300076,GQY视讯,0.00235849056603774,0.0,-,-,0.8,2015
11053,603969,银龙股份,0.00235774913549198,10.0,-,10.0,1.5,2015
11426,300120,经纬辉开,0.00235737859500236,0.0,-,-,0.5,2015
11711,636,风华高科,0.00235571260306243,0.0,-,-,0.2,2015
11940,300078,思创医惠,0.00235294117647059,0.0,-,-,0.5,2015
11448,2241,歌尔股份,0.00235183443085607,0.0,-,-,1.0,2015
11060,600054,黄山旅游,0.00234375,0.0,-,-,0.6,2015
10772,2692,ST远程,0.00234301780693533,0.0,-,-,0.5,2015
11671,300048,合康新能,0.00234301780693533,0.0,-,-,0.5,2015
11515,600558,大西洋,0.00233208955223881,5.0,-,5.0,0.5,2015
11977,2709,天赐材料,0.00233009708737864,0.0,-,-,1.2,2015
10695,300070,碧水源,0.00232436759581882,0.0,-,-,1.334187,2015
10518,2375,亚厦股份,0.0023231045406547,4.999957,-,4.999957,1.09999,2015
10510,601989,中国重工,0.00232131948686622,0.0,-,-,0.38,2015
11553,300401,花园生物,0.00232072406590856,10.0,-,10.0,1.0,2015
11693,600119,*ST长投,0.00231951290229052,0.0,-,-,0.8,2015
11586,978,桂林旅游,0.00231481481481481,0.0,-,-,0.45,2015
10485,61,农产品,0.00231481481481481,0.0,-,-,0.5,2015
11822,600970,中材国际,0.00230725942599887,0.0,-,-,0.41,2015
11974,300398,飞凯材料,0.00230680507497117,3.0,-,3.0,2.0,2015
12355,519,中兵红箭,0.00230237912509593,4.0,-,4.0,0.6,2015
11848,300349,金卡智能,0.00230096640589047,0.0,-,-,1.0,2015
12117,600460,士兰微,0.00229779411764706,0.0,-,-,0.25,2015
10474,600501,航天晨光,0.00229583469990161,0.0,-,-,0.7,2015
12144,300054,鼎龙股份,0.00229357798165138,0.0,-,-,0.5,2015
12130,300289,利德曼,0.00228310502283105,0.0,-,-,1.5,2015
12155,2256,兆新股份,0.00227617602427921,0.0,-,-,0.6,2015
12307,2699,美盛文化,0.0022737608003638,10.0,-,10.0,1.0,2015
11298,600512,腾达建设,0.00227272727272727,0.0,-,-,0.2,2015
10522,2111,威海广泰,0.00226628895184136,0.0,-,-,0.8,2015
10454,2759,天际股份,0.00225594749794914,0.0,-,-,1.1,2015
10858,300175,朗源股份,0.00225479143179256,0.0,-,-,0.2,2015
11547,300338,开元股份,0.00224466891133558,10.0,-,10.0,1.0,2015
12222,600637,东方明珠,0.00224123879380603,0.0,-,-,1.1,2015
12097,2184,海得控制,0.00223914017017465,0.0,-,-,1.5,2015
11719,601007,金陵饭店,0.00223588596981554,0.0,-,-,0.4,2015
12304,600559,老白干酒,0.0022354694485842,0.0,-,-,1.5,2015
11588,2368,太极股份,0.00223350253807107,5.0,-,5.0,2.2,2015
12006,2530,金财互联,0.00223214285714286,0.0,-,-,0.3,2015
11456,768,中航飞机,0.0022271714922049,0.0,-,-,1.0,2015
10560,600594,益佰制药,0.00222551928783383,10.0,-,10.0,1.2,2015
11750,601699,潞安环能,0.00221799746514575,3.0,3.0,-,0.35,2015
10690,300217,东方电热,0.00221434898139947,0.0,-,-,0.5,2015
11062,300251,光线传媒,0.00221287895552113,3.0,-,3.0,1.0,2015
11820,600857,宁波中百,0.00221075902726603,0.0,-,-,0.6,2015
10916,758,中色股份,0.00220945647370747,0.0,-,-,0.5,2015
11962,2230,科大讯飞,0.00220426157237326,5.0,-,5.0,1.5,2015
11032,600363,联创光电,0.00219714964370546,0.0,-,-,0.37,2015
12046,300072,三聚环保,0.00219635405227323,3.0,-,3.0,1.0,2015
11502,600493,凤竹纺织,0.00218818380743982,0.0,-,-,0.2,2015
12012,603601,再升科技,0.00218435998252512,12.0,5.0,7.0,2.0,2015
11056,2098,浔兴股份,0.00218340611353712,10.0,-,10.0,1.1,2015
11442,600599,熊猫金控,0.00217924271315718,0.0,-,-,0.8,2015
10643,616,海航投资,0.00217864923747277,0.0,-,-,0.2,2015
10629,603199,九华旅游,0.00217667331761291,0.0,-,-,1.2,2015
10910,600305,恒顺醋业,0.00217265353418308,0.0,-,-,0.75,2015
10228,2175,*ST东网,0.00216966804078976,16.0,-,16.0,1.0,2015
12273,300296,利亚德,0.00216919739696312,10.0,-,10.0,1.0,2015
11011,2488,金固股份,0.00216684723726977,15.0,-,15.0,2.0,2015
12277,735,罗牛山,0.00216450216450216,0.0,-,-,0.2,2015
11136,601233,桐昆股份,0.00216450216450216,0.0,-,-,0.35,2015
10985,2255,海陆重工,0.00216356555603635,10.0,-,10.0,0.5,2015
11512,600889,南京化纤,0.00215827338129496,0.0,-,-,0.3,2015
11223,2566,益盛药业,0.0021551724137931,0.0,-,-,0.5,2015
10950,300235,方直科技,0.00215238915195867,0.0,-,-,1.0,2015
11912,2236,大华股份,0.00214730513205927,0.0,-,-,1.0,2015
11114,600403,大有能源,0.00214592274678112,0.0,-,-,0.15,2015
11231,2476,宝莫股份,0.00214132762312634,0.0,-,-,0.3,2015
12017,967,盈峰环境,0.00212164073550212,0.0,-,-,0.6,2015
12145,300316,晶盛机电,0.00211729832733432,12.0,-,12.0,1.0,2015
10747,300440,运达科技,0.00209762000806777,0.0,-,-,2.6,2015
12163,300172,中电环保,0.00209643605870021,10.0,-,10.0,1.0,2015
11851,300014,亿纬锂能,0.00209066247379455,0.0,-,-,0.498623,2015
12216,2118,紫鑫药业,0.00208791208791209,0.0,-,-,0.38,2015
11244,603609,禾丰牧业,0.00208768267223382,0.0,-,-,0.5,2015
11254,300240,飞力达,0.00208681135225376,5.0,-,5.0,1.0,2015
10833,603898,好莱客,0.00208594075928244,0.0,-,-,2.5,2015
10792,2740,爱迪尔,0.00207842593875572,0.0,-,-,1.5,2015
11855,600787,中储股份,0.00207756232686981,0.0,-,-,0.3,2015
11342,300376,易事特,0.00206741573033708,4.0,-,4.0,1.84,2015
11268,2721,金一文化,0.00206611570247934,0.0,-,-,1.0,2015
11543,40,东旭蓝天,0.0020639834881321,0.0,-,-,0.2,2015
12147,2335,科华恒盛,0.00206185567010309,0.0,-,-,1.0,2015
10988,2712,思美传媒,0.00205874279440022,0.0,-,-,1.5,2015
10838,2532,新界泵业,0.00205761316872428,0.0,-,-,0.5,2015
11150,300347,泰格医药,0.00205549845837616,10.0,-,10.0,2.0,2015
11635,300207,欣旺达,0.00205338809034908,15.0,-,15.0,1.0,2015
10511,426,兴业矿业,0.00204918032786885,0.0,-,-,0.2,2015
11718,600006,东风汽车,0.00204830917874396,0.0,-,-,0.212,2015
12210,300144,宋城演艺,0.0020297699594046,0.0,-,-,1.5,2015
11906,2447,晨鑫科技,0.00202265372168285,10.0,-,10.0,0.5,2015
12303,2717,岭南股份,0.00202156334231806,10.0,-,10.0,0.75,2015
11146,2673,西部证券,0.00202101859337106,10.0,5.0,5.0,1.5,2015
12045,300190,维尔利,0.00201572263656521,10.0,-,10.0,1.0,2015
10579,2092,中泰化学,0.00201550387596899,0.0,-,-,0.26,2015
10992,300177,中海达,0.0020092270531401,0.0,-,-,0.249546,2015
12281,2049,紫光国微,0.00199840127897682,0.0,-,-,1.0,2015
11804,2326,永太科技,0.00198886237072395,18.0,-,18.0,1.0,2015
10592,2483,润邦股份,0.00198807157057654,0.0,-,-,0.5,2015
11699,600456,宝钛股份,0.00198649185538339,0.0,-,-,0.5,2015
10554,2190,*ST集成,0.00198356474922074,0.0,-,-,0.7,2015
10339,2380,科远智慧,0.00198216055500496,10.0,-,10.0,1.0,2015
12253,2690,美亚光电,0.00197628458498024,10.0,-,10.0,2.0,2015
11507,600428,中远海特,0.00197433366238894,0.0,-,-,0.2,2015
10844,600545,卓郎智能,0.00197066911090742,0.0,-,-,0.43,2015
10944,300083,劲胜智能,0.00197005516154452,0.0,-,-,0.5,2015
11264,2283,天润曲轴,0.0019672131147541,0.0,-,-,0.24,2015
12049,2330,得利斯,0.00196335078534031,0.0,-,-,0.3,2015
11158,985,大庆华科,0.00196206671026815,0.0,-,-,0.6,2015
11857,300095,华伍股份,0.00196155355041193,5.0,-,5.0,0.5,2015
12024,2411,延安必康,0.00195694716242661,0.0,-,-,0.5,2015
10576,600838,上海九百,0.0019561351511559,0.0,-,-,0.33,2015
11657,600122,宏图高科,0.00195217179111762,0.0,-,-,0.4,2015
12126,601908,京运通,0.00195083886071011,0.0,-,-,0.5,2015
11649,603678,火炬电子,0.00194686211635364,0.0,-,-,1.7,2015
10288,2156,通富微电,0.00193548387096774,0.0,-,-,0.3,2015
11443,552,靖远煤电,0.00192926045016077,0.0,-,-,0.3,2015
12365,600496,精工钢构,0.00192585459797785,12.0,-,12.0,0.4,2015
11306,544,中原环保,0.00192410475681454,0.0,-,-,0.36,2015
10556,601216,君正集团,0.00192307692307692,8.0,-,8.0,0.4,2015
11541,2703,浙江世宝,0.00192270717169775,0.0,-,-,1.0,2015
12213,300215,电科院,0.00191693290734824,0.0,-,-,0.3,2015
11479,600070,浙江富润,0.00191497510532363,3.0,2.0,1.0,0.5,2015
11691,600482,中国动力,0.00190767781441357,0.0,-,-,0.81,2015
11149,2603,以岭药业,0.00190548780487805,10.0,-,10.0,1.0,2015
11019,300206,理邦仪器,0.0019047619047619,2.0,-,2.0,1.0,2015
12169,300228,富瑞特装,0.00189933523266857,0.0,-,-,2.0,2015
12254,600289,*ST信通,0.00189655172413793,0.0,-,-,0.55,2015
11509,2174,游族网络,0.00189009888596821,0.0,-,-,1.51,2015
10765,300402,宝色股份,0.00188679245283019,0.0,-,-,0.42,2015
12291,600687,*ST刚泰,0.00188679245283019,0.0,-,-,0.6,2015
11841,910,大亚圣象,0.00188087774294671,0.0,-,-,0.3,2015
10482,600811,东方集团,0.00187265917602996,0.0,-,-,0.3,2015
10574,9,中国宝安,0.00186915887850467,0.0,-,-,0.2,2015
11080,300319,麦捷科技,0.0018677624206201,0.0,-,-,0.5,2015
10665,650,仁和药业,0.00186451211932878,2.5,2.5,-,0.3,2015
10310,2166,莱茵生物,0.00186428038777032,20.0,-,20.0,0.5,2015
11024,2545,东方铁塔,0.0018628912071535,0.0,-,-,0.5,2015
11628,600757,长江传媒,0.00186219739292365,0.0,-,-,0.2,2015
10550,2486,嘉麟杰,0.00185528756957328,0.0,-,-,0.1,2015
10968,603268,松发股份,0.0018491124260355,0.0,-,-,1.0,2015
10607,2286,保龄宝,0.00184615384615385,0.0,-,-,0.3,2015
11324,563,陕国投A,0.00183823529411765,0.0,-,-,0.3,2015
10967,2429,兆驰股份,0.00183745583038869,0.0,-,-,0.26,2015
12040,826,启迪环境,0.00183250870441635,0.0,-,-,1.0,2015
11783,2462,嘉事堂,0.00183010523105079,0.0,-,-,1.2,2015
12014,32,深桑达A,0.00182681768359518,0.0,-,-,0.5,2015
11437,300325,德威新材,0.00181983621474067,0.0,-,-,0.4,2015
12119,2663,普邦股份,0.00181447870778267,14.94752,-,14.94752,0.61783,2015
12220,2262,恩华药业,0.00181378476420798,2.0,2.0,-,0.6,2015
12177,2407,多氟多,0.00181214134702507,0.0,-,-,0.6,2015
10602,601567,三星医疗,0.00180995475113122,15.0,-,15.0,1.0,2015
12332,2590,万安科技,0.00180831826401447,10.0,3.0,7.0,0.8,2015
11368,2681,奋达科技,0.00180722891566265,8.0,-,8.0,1.5,2015
10492,96,广聚能源,0.00179694519317161,0.0,-,-,0.2,2015
11882,600511,国药股份,0.00179629962277708,0.0,-,-,1.0,2015
11946,300105,龙源技术,0.00179372197309417,0.0,-,-,0.4,2015
11339,2396,星网锐捷,0.00179340028694405,5.0,-,5.0,1.0,2015
10777,600108,亚盛集团,0.00178784266984505,0.0,-,-,0.15,2015
10447,2762,金发拉比,0.00178571428571429,7.5,-,7.5,2.5,2015
12003,300313,天山生物,0.00178507675830061,10.0,-,10.0,0.5,2015
11790,2031,巨轮智能,0.00177556818181818,3.0,-,3.0,0.5,2015
10589,600157,永泰能源,0.00177147918511958,3.0,-,3.0,0.2,2015
12240,300245,天玑科技,0.00177147918511957,5.0,-,5.0,1.0,2015
11014,300149,量子生物,0.00176678445229682,4.0,-,4.0,0.4,2015
10981,31,大悦城,0.00176589303733602,0.0,-,-,0.35,2015
11237,938,紫光股份,0.00176397953783736,0.0,-,-,1.0,2015
10532,2126,银轮股份,0.0017636684303351,0.0,-,-,0.5,2015
11669,55,方大集团,0.00176263219741481,0.0,-,-,0.3,2015
12319,300011,鼎汉技术,0.00176136885487195,0.0,-,-,0.598337,2015
12101,2131,利欧股份,0.00175808720112518,0.0,-,-,0.5,2015
12362,300199,翰宇药业,0.00175592625109745,10.0,-,10.0,1.0,2015
11832,601021,春秋航空,0.00174672489082969,0.0,-,-,2.4,2015
12143,2652,扬子新材,0.00174337517433752,10.0,2.0,8.0,0.5,2015
11006,600624,复旦复华,0.00174255199550309,3.0,-,3.0,0.31,2015
10711,300362,天翔环境,0.00173963467671789,0.0,-,-,0.6,2015
11867,600094,大名城,0.0017353579175705,0.0,-,-,0.4,2015
12173,300267,尔康制药,0.00173490631505899,10.0,-,10.0,1.0,2015
11350,683,远兴能源,0.00173310225303293,0.0,-,-,0.2,2015
11389,2461,珠江啤酒,0.00173210161662818,0.0,-,-,0.3,2015
11340,600505,西昌电力,0.00172811059907834,0.0,-,-,0.3,2015
12263,2450,*ST康得,0.00172768718555786,4.989622,-,4.989622,1.167571,2015
11551,2356,*ST赫美,0.00172612197928654,20.0,-,20.0,1.5,2015
11935,565,渝三峡A,0.00172413793103448,0.0,-,-,0.5,2015
11686,300113,顺网科技,0.00172174740484429,0.0,-,-,0.99517,2015
12343,300271,华宇软件,0.001720561562609,9.8657,-,9.8657,0.98657,2015
12258,2252,上海莱士,0.00171585449553878,0.0,-,-,1.0,2015
11562,300378,鼎捷软件,0.00171526586620926,3.0,-,3.0,2.0,2015
11803,2285,世联行,0.00171428571428571,6.0,2.4,3.6,0.6,2015
10716,2620,瑞和股份,0.0017096939647803,0.0,-,-,1.0,2015
12375,300162,雷曼光电,0.00170677590032429,15.0,-,15.0,1.0,2015
10450,600371,万向德农,0.00169811320754717,1.0,1.0,-,0.36,2015
10976,2310,东方园林,0.00169447340980188,0.0,-,-,0.65,2015
10800,300423,鲁亿通,0.0016940538709131,0.0,-,-,1.0,2015
11013,300391,康跃科技,0.0016885309780491,15.0,-,15.0,1.3,2015
11251,300205,天喻信息,0.00168520390967307,0.0,-,-,0.5,2015
12112,2171,楚江新材,0.00168293503870751,0.0,-,-,0.5,2015
10692,600308,华泰股份,0.00168243953732913,0.0,-,-,0.16,2015
11116,2169,智光电气,0.00168208578637511,0.0,-,-,0.4,2015
10999,2040,南京港,0.00168067226890756,0.0,-,-,0.2,2015
10896,2108,沧州明珠,0.00167336010709505,7.0,2.0,5.0,0.5,2015
10867,600317,营口港,0.00167224080267559,0.0,-,-,0.1,2015
10203,300232,洲明科技,0.00166712975826618,15.0,-,15.0,0.6,2015
11105,300274,阳光电源,0.00166668333333333,0.0,-,-,0.500005,2015
12208,300365,恒华科技,0.00166666666666667,10.0,-,10.0,1.0,2015
11739,300180,华峰超纤,0.00166666666666667,15.0,-,15.0,0.8,2015
11998,300281,金明精机,0.00166565521840614,9.990601,-,9.990601,0.49953,2015
12132,600960,渤海汽车,0.00165929203539823,6.0,-,6.0,0.3,2015
12199,2522,浙江众成,0.00165837479270315,10.0,-,10.0,1.0,2015
12068,300237,美晨生态,0.001657824933687,10.0,-,10.0,1.0,2015
11542,756,新华制药,0.00164609053497942,0.0,-,-,0.2,2015
12209,300221,银禧科技,0.00164173659248449,10.0,-,10.0,0.45,2015
12286,300255,常山药业,0.00163492979419119,15.0,-,15.0,0.85,2015
10446,959,首钢股份,0.0016260162601626,0.0,-,-,0.1,2015
11675,300071,华谊嘉信,0.00162403572878603,8.0,-,8.0,0.4,2015
11191,300314,戴维医疗,0.00162048290390536,8.0,-,8.0,1.0,2015
12198,603399,吉翔股份,0.00161943319838057,0.0,-,-,0.24,2015
10719,300137,先河环保,0.00161899622234215,0.0,-,-,0.3,2015
11730,300310,宜通世纪,0.00161759948236817,0.0,-,-,0.5,2015
11687,300090,盛运环保,0.00161759948236817,0.0,-,-,0.5,2015
12378,300001,特锐德,0.00161472630389149,12.0,-,12.0,1.0,2015
12287,300198,纳川股份,0.00161290322580645,0.0,-,-,0.2,2015
12357,300368,汇金股份,0.00161257810925217,10.0,-,10.0,0.8,2015
12265,23,深天地A,0.0016116035455278,0.0,-,-,0.4,2015
12320,300036,超图软件,0.00160901045856798,6.0,-,6.0,1.0,2015
11972,300133,华策影视,0.00160771704180064,5.0,-,5.0,0.6,2015
10654,2325,洪涛股份,0.00160513643659711,2.5,-,2.5,0.5,2015
10818,300418,昆仑万维,0.00160348919248284,0.0,-,-,2.5,2015
11664,990,诚志股份,0.0016008537886873,0.0,-,-,0.3,2015
11454,600276,恒瑞医药,0.00160076836881703,3.0,2.0,1.0,1.0,2015
10451,2755,奥赛康,0.00159574468085106,0.0,-,-,0.75,2015
12278,2178,延华智能,0.00159489633173844,8.0,2.0,6.0,0.6,2015
11583,2068,黑猫股份,0.00159489633173844,0.0,-,-,0.2,2015
10859,2213,特尔佳,0.00159404888416578,0.0,-,-,0.15,2015
11427,2179,中航光电,0.0015921031682853,3.0,-,3.0,1.0,2015
10718,600293,三峡新材,0.00159118727050184,0.0,-,-,0.13,2015
12065,2722,金轮股份,0.00159024648820567,0.0,-,-,0.6,2015
11569,2547,春兴精工,0.00157977883096367,0.0,-,-,0.5,2015
10591,601890,亚星锚链,0.00157927984838913,10.5,0.5,10.0,0.5,2015
11282,507,珠海港,0.00157728706624606,0.0,-,-,0.15,2015
10801,2493,荣盛石化,0.00157678965625985,0.0,-,-,0.5,2015
10766,600831,广电网络,0.00157315154693235,0.0,-,-,0.3,2015
12274,2303,美盈森,0.00157232704402516,10.0,3.0,7.0,0.75,2015
11310,600635,大众公用,0.00156880322725235,5.0,5.0,-,0.35,2015
12159,300032,金龙机电,0.00156543519098309,10.0,-,10.0,1.0,2015
11483,2502,鼎龙文化,0.00156494522691706,0.0,-,-,0.4,2015
11167,600222,太龙药业,0.0015527950310559,0.0,-,-,0.1,2015
11356,300098,高新兴,0.00155197657393851,6.0,-,6.0,0.53,2015
10597,801,四川九洲,0.0015511892450879,0.0,-,-,0.6,2015
10962,2017,东信和平,0.00154320987654321,2.0,-,2.0,0.5,2015
11367,2180,纳思达,0.00154106950223455,0.0,-,-,1.0,2015
12262,600382,广东明珠,0.00153688524590164,0.0,-,-,0.3,2015
10596,998,隆平高科,0.00153609831029186,0.0,-,-,0.5,2015
10990,600587,新华医疗,0.0015349630471859,0.0,-,-,0.81,2015
12041,300247,融捷健康,0.00153374233128834,0.0,-,-,0.2,2015
11459,2438,江苏神通,0.00153327200245324,0.0,-,-,0.5,2015
10710,600467,好当家,0.00153321976149915,0.0,-,-,0.09,2015
12311,2214,大立科技,0.00152905198776758,10.0,-,10.0,0.5,2015
11979,601016,节能风电,0.00152851458885942,0.0,-,-,0.461,2015
12255,600981,汇鸿集团,0.00152671755725191,0.0,-,-,0.2,2015
10655,2084,海鸥住工,0.00152439024390244,0.0,-,-,0.3,2015
11581,300290,荣科科技,0.00152181264795401,0.0,-,-,0.9,2015
